Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
18,18,1996-12-07,23-259,DAL,,VAN,W (+11),1,37:37,3,10,.300,0,2,.000,4,4,1.000,0,5,5,9,3,0,5,1,10,9.6,+10
19,19,1996-12-10,23-262,DAL,@,LAC,W (+5),1,33:40,7,14,.500,2,5,.400,2,4,.500,0,1,1,5,2,1,5,1,18,11.3,-6
20,20,1996-12-12,23-264,DAL,@,SAC,L (-7),1,32:16,4,10,.400,1,3,.333,0,0,,1,1,2,9,2,0,3,4,9,8.3,0
21,21,1996-12-14,23-266,DAL,@,SAS,L (-1),1,41:36,4,8,.500,1,2,.500,1,2,.500,0,2,2,14,1,0,3,2,10,13.2,-3
22,22,1996-12-17,23-269,DAL,,ATL,L (-36),1,22:07,2,6,.333,1,3,.333,1,2,.500,1,0,1,3,0,0,2,1,6,2.6,-19
23,,1996-12-19,23-271,DAL,@,VAN,W (+7),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
24,,1996-12-20,23-272,DAL,@,POR,L (-30),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
25,23,1996-12-28,23-280,PHO,@,VAN,W (+5),1,19:36,3,5,.600,0,1,.000,0,2,.000,3,4,7,9,3,0,2,0,6,13.5,+7
26,24,1997-02-14,23-328,PHO,,LAC,W (+17),0,22:13,4,5,.800,0,0,,0,0,,0,2,2,9,2,0,3,1,8,11.6,+22
27,25,1997-02-16,23-330,PHO,@,MIN,L (-11),0,27:53,3,9,.333,2,2,1.000,3,4,.750,2,4,6,4,3,0,6,4,11,6.3,0
28,26,1997-02-18,23-332,PHO,@,NYK,L (-1),1,36:01,7,11,.636,3,4,.750,0,0,,3,1,4,13,3,0,6,2,17,19.8,+3
29,27,1997-02-19,23-333,PHO,@,CHH,L (-8),1,36:37,4,10,.400,2,3,.667,2,2,1.000,1,2,3,4,2,0,2,4,12,9.1,+4
30,28,1997-02-21,23-335,PHO,,CLE,W (+6),1,38:22,1,4,.250,0,1,.000,2,4,.500,1,2,3,9,1,0,4,3,4,4.2,+11
31,29,1997-02-23,23-337,PHO,,DAL,L (-2),1,35:40,4,10,.400,2,3,.667,0,0,,1,4,5,7,1,1,3,3,10,8.9,+5
32,30,1997-02-26,23-340,PHO,,PHI,W (+7),1,37:39,7,15,.467,0,1,.000,5,6,.833,4,3,7,13,6,0,1,4,19,27.1,+8
33,31,1997-03-02,23-344,PHO,@,DAL,W (+1),1,46:15,7,17,.412,3,7,.429,6,9,.667,2,5,7,7,3,1,2,3,23,21.0,+1
34,32,1997-03-05,23-347,PHO,,POR,L (-22),1,28:13,3,6,.500,0,2,.000,0,0,,0,3,3,7,2,0,4,2,6,6.0,-7
35,33,1997-03-07,23-349,PHO,,SAC,W (+17),0,22:05,5,9,.556,1,3,.333,4,4,1.000,0,1,1,8,2,1,2,1,15,16.9,+17
36,34,1997-03-09,23-351,PHO,,ORL,W (+36),0,23:47,2,7,.286,0,1,.000,1,2,.500,0,4,4,9,1,0,1,2,5,7.2,+27
37,35,1997-03-11,23-353,PHO,,TOR,L (-4),0,30:50,1,7,.143,0,3,.000,2,2,1.000,1,5,6,7,0,0,1,2,4,4.8,+6
38,36,1997-03-13,23-355,PHO,@,LAC,W (+16),0,31:09,2,11,.182,2,3,.667,1,2,.500,0,2,2,4,2,0,2,1,7,2.7,+15
39,37,1997-03-15,23-357,PHO,,DAL,W (+25),0,35:58,1,7,.143,0,2,.000,2,2,1.000,1,3,4,10,3,1,1,2,4,10.0,+20
40,38,1997-03-17,23-359,PHO,@,GSW,W (+21),0,31:00,12,16,.750,8,9,.889,1,2,.500,1,2,3,6,3,0,2,3,33,31.5,+23
41,39,1997-03-18,23-360,PHO,,LAC,L (-10),0,35:25,4,10,.400,1,3,.333,0,0,,2,2,4,3,3,2,1,5,9,9.1,0
42,40,1997-03-20,23-362,PHO,,SAS,W (+7),0,25:01,1,4,.250,0,2,.000,1,2,.500,0,2,2,8,0,0,1,0,3,5.4,+8
43,41,1997-03-22,23-364,PHO,@,HOU,W (+5),1,36:36,4,10,.400,1,3,.333,3,3,1.000,0,10,10,15,0,0,2,3,12,16.9,+1
44,42,1997-03-25,24-002,PHO,,MIL,W (+5),1,43:35,4,8,.500,0,2,.000,6,8,.750,1,3,4,12,2,0,3,0,14,18.2,+3
45,43,1997-03-26,24-003,PHO,@,SEA,W (+2),1,44:14,4,9,.444,2,5,.400,2,4,.500,0,7,7,15,6,0,2,2,12,22.3,+6
46,44,1997-03-28,24-005,PHO,,GSW,W (+7),1,27:46,0,1,.000,0,1,.000,0,0,,1,5,6,4,0,0,0,2,0,3.5,-9
47,45,1997-03-30,24-007,PHO,,SEA,W (+1),1,42:12,7,13,.538,1,2,.500,4,6,.667,2,4,6,16,4,0,5,3,19,23.5,-5
48,46,1997-04-02,24-010,PHO,,HOU,W (+13),1,38:47,4,10,.400,1,2,.500,3,4,.750,0,4,4,10,2,1,2,2,12,14.3,+14
49,47,1997-04-04,24-012,PHO,@,DEN,W (+9),1,35:10,5,14,.357,1,2,.500,1,2,.500,0,4,4,9,2,0,2,2,12,10.5,+4
50,48,1997-04-05,24-013,PHO,@,POR,W (+9),1,44:52,5,11,.455,0,3,.000,3,3,1.000,1,3,4,7,4,1,3,2,13,14.7,+14
51,49,1997-04-08,24-016,PHO,,MIN,W (+8),1,41:37,4,12,.333,0,2,.000,7,9,.778,2,8,10,13,2,0,3,4,15,17.7,+10
52,50,1997-04-10,24-018,PHO,@,SAC,W (+2),1,33:27,4,13,.308,3,6,.500,0,2,.000,1,4,5,9,3,0,3,2,11,10.1,-5
53,51,1997-04-11,24-019,PHO,@,LAL,L (-16),1,40:31,3,9,.333,1,3,.333,0,0,,2,2,4,10,1,2,1,2,7,11.5,-26
54,52,1997-04-13,24-021,PHO,@,GSW,W (+8),1,47:14,3,13,.231,2,7,.286,5,6,.833,0,2,2,5,3,0,1,3,13,9.6,+8
55,53,1997-04-15,24-023,PHO,,UTA,L (-5),1,45:52,12,22,.545,3,7,.429,1,1,1.000,1,6,7,11,1,0,2,3,28,25.4,-8
56,54,1997-04-18,24-026,PHO,@,SAS,W (+11),1,43:25,5,11,.455,1,3,.333,0,2,.000,0,5,5,10,4,1,2,0,11,15.7,+15
57,55,1997-04-19,24-027,PHO,,VAN,L (-14),1,45:14,3,7,.429,0,2,.000,1,3,.333,1,7,8,13,5,1,1,0,7,19.1,-20
1,1,1997-10-31,24-222,PHO,,LAC,W (+10),1,44:05,2,8,.250,0,0,,2,2,1.000,4,10,14,16,6,0,3,2,6,20.4,+10
2,2,1997-11-04,24-226,PHO,,UTA,W (+22),1,39:52,3,7,.429,1,2,.500,4,5,.800,1,6,7,13,2,1,3,1,11,17.8,+21
3,3,1997-11-06,24-228,PHO,,NYK,L (-30),1,28:31,3,7,.429,0,2,.000,0,0,,0,1,1,2,0,0,2,2,6,1.2,-32
4,4,1997-11-08,24-230,PHO,@,LAC,W (+18),1,41:01,11,15,.733,4,6,.667,3,4,.750,0,2,2,8,1,1,2,0,29,28.4,+19
5,5,1997-11-12,24-234,PHO,,MIL,W (+8),1,43:27,6,11,.545,0,1,.000,4,5,.800,3,10,13,8,4,0,3,1,16,21.6,+7
6,6,1997-11-14,24-236,PHO,@,POR,W (+1),1,55:32,2,8,.250,1,3,.333,1,1,1.000,1,6,7,16,5,0,6,1,6,13.5,-11
7,7,1997-11-16,24-238,PHO,,HOU,W (+2),1,38:39,8,18,.444,2,6,.333,3,6,.500,2,5,7,7,3,0,1,2,21,19.4,0
8,8,1997-11-18,24-240,PHO,,MIN,L (-18),1,25:55,2,8,.250,0,2,.000,1,3,.333,2,4,6,7,2,0,2,3,5,5.7,-8
9,9,1997-11-20,24-242,PHO,,CHI,W (+4),1,40:11,1,5,.200,0,0,,6,6,1.000,1,5,6,11,4,0,7,4,8,10.2,+3
10,10,1997-11-26,24-248,PHO,,NJN,W (+12),1,29:38,7,9,.778,0,1,.000,2,2,1.000,1,2,3,6,1,0,5,5,16,12.0,-6
11,11,1997-11-28,24-250,PHO,@,BOS,W (+4),1,45:09,3,11,.273,0,3,.000,0,0,,1,5,6,10,2,0,4,1,6,6.3,+7
12,12,1997-11-29,24-251,PHO,@,NYK,L (-22),1,35:46,3,14,.214,2,5,.400,2,2,1.000,2,1,3,11,3,0,7,2,10,6.0,-12
13,13,1997-12-02,24-254,PHO,@,MIL,W (+4),1,42:21,4,15,.267,0,2,.000,6,6,1.000,4,4,8,6,3,0,3,1,14,12.9,+6
14,14,1997-12-03,24-255,PHO,@,DET,L (-5),1,54:00,7,21,.333,3,7,.429,4,4,1.000,2,4,6,10,5,0,4,2,21,18.9,-3
15,15,1997-12-05,24-257,PHO,,TOR,W (+19),1,33:09,2,5,.400,0,1,.000,0,1,.000,2,3,5,14,0,0,4,1,4,8.6,+16
16,16,1997-12-07,24-259,PHO,,IND,L (-2),1,44:41,6,10,.600,1,3,.333,0,1,.000,0,5,5,12,0,0,4,2,13,13.1,+8
17,17,1997-12-09,24-261,PHO,,VAN,W (+22),1,30:00,2,6,.333,0,1,.000,0,0,,1,3,4,4,2,0,2,0,4,5.0,+10
18,18,1997-12-11,24-263,PHO,,ATL,W (+16),1,36:38,2,12,.167,0,3,.000,0,0,,1,5,6,11,1,0,4,1,4,2.9,+14
19,19,1997-12-13,24-265,PHO,@,MIN,L (-11),1,43:59,7,13,.538,3,3,1.000,3,4,.750,1,4,5,8,3,0,6,0,20,17.8,-9
20,20,1997-12-15,24-267,PHO,@,CHI,L (-7),1,35:43,4,10,.400,1,4,.250,0,1,.000,0,3,3,3,3,0,6,5,9,1.2,-12
21,21,1997-12-16,24-268,PHO,@,CLE,L (-13),1,38:11,1,5,.200,1,2,.500,0,0,,0,2,2,12,2,0,6,2,3,4.1,-6
22,22,1997-12-18,24-270,PHO,@,DAL,W (+14),1,31:11,4,13,.308,0,2,.000,2,4,.500,3,2,5,3,3,0,2,3,10,6.3,+14
23,23,1997-12-20,24-272,PHO,@,DEN,W (+21),1,35:00,2,6,.333,1,2,.500,2,2,1.000,5,7,12,7,4,0,6,2,7,11.3,+27
24,24,1997-12-22,24-274,PHO,,GSW,W (+15),1,40:52,5,7,.714,0,0,,0,0,,5,4,9,10,3,0,3,0,10,18.8,+11
25,25,1997-12-26,24-278,PHO,@,VAN,W (+18),1,37:45,4,10,.400,2,3,.667,3,3,1.000,3,9,12,10,2,0,2,1,13,19.0,+24
26,26,1997-12-28,24-280,PHO,,SEA,L (-9),1,39:20,4,9,.444,2,4,.500,1,1,1.000,1,4,5,8,3,0,3,3,11,12.6,-6
27,27,1997-12-30,24-282,PHO,,BOS,W (+10),1,36:07,3,4,.750,1,1,1.000,0,0,,1,7,8,8,2,0,5,3,7,9.6,+15
28,28,1998-01-02,24-285,PHO,,DAL,W (+7),1,44:21,7,22,.318,2,8,.250,4,6,.667,4,8,12,14,3,0,7,2,20,16.8,0
29,29,1998-01-04,24-287,PHO,@,WAS,L (-10),1,12:55,1,4,.250,0,3,.000,1,2,.500,0,2,2,5,1,0,0,0,3,5.3,-10
30,30,1998-01-06,24-289,PHO,@,IND,W (+1),1,39:39,0,5,.000,0,1,.000,0,0,,0,5,5,8,2,1,5,1,0,0.9,-3
31,31,1998-01-07,24-290,PHO,@,MIN,W (+15),1,41:06,1,10,.100,1,4,.250,2,4,.500,1,8,9,15,1,1,0,2,5,12.1,+20
32,32,1998-01-09,24-292,PHO,,SAS,W (+21),1,35:19,4,9,.444,0,1,.000,2,4,.500,3,4,7,12,2,1,0,2,10,18.1,+19
33,33,1998-01-12,24-295,PHO,@,SAC,L (-6),1,39:42,2,9,.222,0,2,.000,5,8,.625,1,5,6,6,3,0,8,3,9,2.5,-12
34,34,1998-01-13,24-296,PHO,,CLE,L (-18),1,39:44,5,9,.556,0,2,.000,3,3,1.000,4,6,10,6,1,1,2,2,13,16.4,-24
35,35,1998-01-16,24-299,PHO,,ORL,W (+25),1,31:42,2,6,.333,0,1,.000,3,3,1.000,0,4,4,5,0,0,0,2,7,7.5,+23
36,36,1998-01-18,24-301,PHO,,MIA,W (+9),1,42:43,2,5,.400,1,1,1.000,4,4,1.000,0,10,10,13,3,0,1,2,9,19.6,+14
37,37,1998-01-20,24-303,PHO,@,GSW,W (+18),1,43:47,4,11,.364,0,2,.000,5,5,1.000,3,6,9,11,3,0,3,2,13,17.7,+22
38,38,1998-01-21,24-304,PHO,,LAL,L (-10),1,40:19,6,9,.667,0,1,.000,0,0,,1,5,6,7,2,1,3,3,12,13.7,-9
39,39,1998-01-23,24-306,PHO,,DEN,W (+16),1,31:57,2,8,.250,1,4,.250,2,2,1.000,0,0,0,10,2,0,3,0,7,8.2,+4
40,40,1998-01-26,24-309,PHO,@,ATL,W (+5),1,43:08,3,12,.250,2,8,.250,2,2,1.000,1,6,7,13,1,0,3,2,10,11.6,+4
41,41,1998-01-27,24-310,PHO,@,CHH,L (-7),1,40:59,1,2,.500,0,0,,2,2,1.000,1,2,3,10,0,0,4,4,4,5.7,-8
42,42,1998-01-30,24-313,PHO,@,MIA,W (+3),1,40:54,1,15,.067,0,1,.000,3,4,.750,1,10,11,5,3,0,3,1,5,1.3,-2
43,43,1998-01-31,24-314,PHO,@,ORL,W (+2),1,42:06,5,17,.294,1,9,.111,4,4,1.000,0,3,3,11,2,0,1,2,15,13.9,0
44,44,1998-02-02,24-316,PHO,@,PHI,W (+9),1,28:41,2,6,.333,1,2,.500,0,0,,0,2,2,8,1,0,1,1,5,7.4,0
45,45,1998-02-03,24-317,PHO,@,TOR,W (+5),1,35:15,7,10,.700,3,4,.750,5,7,.714,0,5,5,16,2,0,1,3,22,29.5,+9
46,46,1998-02-05,24-319,PHO,@,NJN,L (-12),1,38:09,6,12,.500,0,4,.000,0,0,,2,6,8,4,2,1,6,3,12,7.5,-25
47,47,1998-02-10,24-324,PHO,,SAC,W (+2),1,38:18,8,17,.471,0,2,.000,5,5,1.000,0,8,8,7,1,0,4,1,21,16.2,-7
48,48,1998-02-12,24-326,PHO,,POR,L (-5),1,35:55,3,15,.200,0,6,.000,0,0,,2,5,7,6,2,1,6,5,6,-1.5,-2
49,49,1998-02-14,24-328,PHO,@,SAS,W (+13),1,47:19,11,19,.579,2,5,.400,5,6,.833,1,10,11,5,0,1,0,0,29,27.6,+18
50,50,1998-02-17,24-331,PHO,@,DAL,W (+18),1,40:24,7,17,.412,3,9,.333,0,0,,2,12,14,3,2,0,5,2,17,11.2,+17
51,51,1998-02-18,24-332,PHO,,LAL,W (+7),1,39:52,3,8,.375,1,3,.333,0,0,,1,3,4,11,0,1,4,3,7,7.4,+5
52,52,1998-02-20,24-334,PHO,,CHH,W (+16),1,35:16,4,8,.500,1,3,.333,2,2,1.000,0,6,6,16,1,0,4,1,11,16.6,+16
53,53,1998-02-22,24-336,PHO,,SAS,W (+18),1,37:18,4,10,.400,0,2,.000,2,2,1.000,1,8,9,11,1,0,1,1,10,15.0,+10
54,54,1998-02-24,24-338,PHO,,PHI,L (-1),1,30:53,2,7,.286,0,2,.000,2,2,1.000,1,3,4,10,0,1,4,0,6,7.2,-6
55,55,1998-02-26,24-340,PHO,@,UTA,L (-11),1,40:56,10,14,.714,2,3,.667,1,1,1.000,0,2,2,6,2,0,2,3,23,20.8,-19
56,56,1998-02-27,24-341,PHO,@,LAC,W (+5),1,39:29,6,8,.750,1,2,.500,2,2,1.000,1,7,8,12,2,1,6,1,15,19.3,+5
57,57,1998-03-01,24-343,PHO,@,SEA,L (-2),1,45:07,2,13,.154,0,4,.000,1,2,.500,3,5,8,13,1,0,7,3,5,1.8,+1
58,58,1998-03-03,24-345,PHO,@,POR,L (-5),1,38:09,9,18,.500,4,6,.667,1,1,1.000,2,9,11,8,1,0,3,2,23,20.9,-1
59,59,1998-03-05,24-347,PHO,,DET,W (+9),1,37:46,1,6,.167,1,4,.250,0,0,,0,3,3,12,1,0,6,1,3,3.1,+7
60,60,1998-03-07,24-349,PHO,,HOU,L (-19),1,38:59,7,15,.467,2,6,.333,2,2,1.000,1,3,4,7,0,0,2,2,18,14.0,-16
61,61,1998-03-09,24-351,PHO,,LAC,W (+29),1,30:00,5,8,.625,1,1,1.000,1,2,.500,3,1,4,13,1,1,0,0,12,21.2,+33
62,62,1998-03-10,24-352,PHO,@,DEN,W (+24),1,37:44,7,11,.636,1,1,1.000,2,3,.667,0,5,5,6,5,0,3,1,17,19.0,+17
63,63,1998-03-13,24-355,PHO,,GSW,W (+24),1,31:38,7,10,.700,1,1,1.000,0,0,,2,2,4,9,1,2,3,2,15,17.7,+13
64,64,1998-03-15,24-357,PHO,,DAL,W (+10),1,43:52,9,16,.563,1,4,.250,1,2,.500,3,10,13,12,5,2,4,2,20,27.1,+3
65,65,1998-03-17,24-359,PHO,,SAC,W (+27),1,28:38,5,10,.500,0,0,,0,0,,0,2,2,11,2,0,3,1,10,11.9,+9
66,66,1998-03-18,24-360,PHO,@,LAL,L (-6),1,44:11,4,18,.222,2,6,.333,1,1,1.000,3,6,9,12,0,0,2,2,11,9.5,-7
67,67,1998-03-21,24-363,PHO,,SEA,W (+7),1,35:11,2,7,.286,0,2,.000,2,2,1.000,1,1,2,14,1,0,0,3,6,12.5,+6
68,68,1998-03-22,24-364,PHO,@,SAS,L (-10),1,43:05,5,10,.500,0,2,.000,2,4,.500,1,8,9,5,0,1,3,3,12,9.3,-5
69,69,1998-03-24,25-001,PHO,@,UTA,L (-19),1,31:04,3,8,.375,1,2,.500,0,0,,0,1,1,5,1,0,1,1,7,6.0,-22
70,70,1998-03-25,25-002,PHO,,MIN,L (-2),1,36:24,4,8,.500,1,2,.500,2,2,1.000,2,4,6,7,2,1,3,2,11,13.4,-2
71,71,1998-03-27,25-004,PHO,,WAS,W (+4),1,37:07,5,14,.357,1,4,.250,2,2,1.000,0,8,8,5,1,0,2,1,13,9.7,+4
72,72,1998-03-29,25-006,PHO,,VAN,W (+8),1,36:00,2,6,.333,1,3,.333,2,4,.500,0,3,3,5,0,0,3,1,7,3.8,+3
73,73,1998-03-31,25-008,PHO,@,HOU,W (+11),1,42:00,8,17,.471,4,5,.800,1,1,1.000,0,7,7,6,3,0,2,1,21,19.2,+9
74,74,1998-04-04,25-012,PHO,,POR,W (+7),1,39:52,4,7,.571,1,2,.500,2,2,1.000,0,1,1,7,0,0,4,2,11,8.1,+6
75,75,1998-04-06,25-014,PHO,@,SEA,W (+10),1,36:59,5,12,.417,1,5,.200,1,2,.500,0,5,5,9,2,0,2,2,12,12.2,+4
76,76,1998-04-07,25-015,PHO,@,SAC,W (+6),1,40:03,6,14,.429,1,4,.250,5,5,1.000,0,4,4,9,2,0,4,1,18,15.7,+14
77,77,1998-04-10,25-018,PHO,@,LAL,W (+9),1,29:47,5,9,.556,0,0,,0,0,,1,1,2,10,1,1,1,1,10,14.0,+2
78,78,1998-04-12,25-020,PHO,@,VAN,W (+23),1,25:58,1,2,.500,0,0,,5,7,.714,0,4,4,9,2,0,2,0,7,12.7,+16
79,79,1998-04-13,25-021,PHO,@,GSW,W (+8),1,41:09,2,12,.167,1,2,.500,11,12,.917,3,6,9,10,4,1,1,1,16,22.2,-1
80,80,1998-04-15,25-023,PHO,,DEN,W (+7),1,45:47,5,11,.455,0,1,.000,4,6,.667,3,8,11,11,3,0,3,0,14,19.7,+5
81,81,1998-04-17,25-025,PHO,,UTA,L (-3),1,41:25,4,9,.444,0,0,,4,4,1.000,0,5,5,16,5,4,4,1,12,23.4,+11
82,82,1998-04-19,25-027,PHO,@,HOU,W (+30),1,36:24,13,17,.765,1,2,.500,0,0,,2,6,8,7,4,0,1,2,27,30.6,+30
1,1,1999-02-05,25-319,PHO,@,LAC,W (+9),1,41:23,7,12,.583,0,0,,4,8,.500,0,3,3,10,2,0,3,3,18,16.5,+16
2,2,1999-02-07,25-321,PHO,,DEN,W (+7),1,41:29,6,11,.545,0,0,,5,7,.714,0,5,5,14,1,0,3,2,17,19.4,+2
3,3,1999-02-09,25-323,PHO,,SAC,L (-17),1,42:01,7,17,.412,0,0,,3,3,1.000,3,3,6,7,1,1,4,2,17,12.7,-10
4,4,1999-02-11,25-325,PHO,,UTA,L (-8),1,32:08,4,14,.286,0,1,.000,3,4,.750,0,2,2,5,0,1,6,3,11,0.0,-2
5,5,1999-02-13,25-327,PHO,,LAC,W (+3),1,50:12,6,12,.500,0,0,,2,2,1.000,0,3,3,16,3,0,4,1,14,18.7,+8
6,6,1999-02-15,25-329,PHO,@,DEN,W (+9),1,41:55,9,17,.529,0,1,.000,10,13,.769,3,8,11,13,0,2,1,2,28,31.7,+16
7,7,1999-02-16,25-330,PHO,@,HOU,L (-17),1,34:54,6,19,.316,2,4,.500,0,0,,0,6,6,11,0,1,4,3,14,8.1,-17
8,8,1999-02-17,25-331,PHO,@,SAS,W (+3),1,43:53,6,14,.429,0,0,,2,4,.500,4,11,15,10,2,0,4,4,14,15.3,+10
9,9,1999-02-19,25-333,PHO,,DET,L (-8),1,43:21,7,16,.438,2,2,1.000,8,9,.889,2,4,6,9,4,3,4,2,24,25.4,-4
10,10,1999-02-22,25-336,PHO,,DAL,W (+18),1,34:59,6,11,.545,1,2,.500,4,5,.800,1,9,10,12,0,1,2,0,17,21.8,+20
11,11,1999-02-25,25-339,PHO,@,VAN,W (+8),1,43:22,6,12,.500,0,1,.000,2,4,.500,5,7,12,16,6,0,3,3,14,25.8,+8
12,12,1999-02-26,25-340,PHO,@,GSW,L (-4),1,44:22,1,8,.125,0,1,.000,8,10,.800,3,6,9,18,6,0,3,1,10,23.1,+3
13,13,1999-02-28,25-342,PHO,,GSW,W (+13),1,42:24,5,11,.455,0,0,,7,7,1.000,1,6,7,11,2,0,5,0,17,18.5,+20
14,14,1999-03-01,25-343,PHO,,LAL,L (-6),1,44:13,5,12,.417,1,2,.500,1,3,.333,2,1,3,11,1,1,4,1,12,11.5,-6
15,15,1999-03-03,25-345,PHO,@,LAL,L (-6),1,42:24,4,11,.364,1,4,.250,4,4,1.000,1,6,7,11,4,0,2,5,13,17.1,-8
16,16,1999-03-04,25-346,PHO,@,SEA,W (+8),1,41:30,2,10,.200,0,2,.000,3,4,.750,3,4,7,19,3,0,0,4,7,18.4,+4
17,17,1999-03-06,25-348,PHO,,SAC,L (-12),1,43:37,10,16,.625,1,2,.500,0,1,.000,3,6,9,11,5,2,4,2,21,26.6,-8
18,18,1999-03-09,25-351,PHO,@,DAL,W (+12),1,39:15,6,15,.400,1,1,1.000,0,0,,0,7,7,5,0,0,0,2,13,9.7,+13
19,19,1999-03-10,25-352,PHO,,CLE,L (-13),1,41:51,5,13,.385,1,2,.500,0,0,,0,7,7,8,1,0,2,4,11,9.0,-18
20,20,1999-03-12,25-354,PHO,,SAS,L (-2),1,43:25,5,14,.357,2,3,.667,2,3,.667,3,6,9,15,2,0,3,3,14,18.0,-2
21,21,1999-03-14,25-356,PHO,,HOU,W (+14),1,41:53,10,21,.476,0,3,.000,6,7,.857,3,8,11,14,0,0,0,1,26,28.8,+26
22,22,1999-03-16,25-358,PHO,@,MIL,W (+18),1,32:30,4,8,.500,0,0,,4,4,1.000,2,5,7,8,2,0,3,1,12,15.1,+22
23,23,1999-03-17,25-359,PHO,@,CHH,L (-8),1,42:40,7,16,.438,1,5,.200,2,2,1.000,1,5,6,14,2,0,0,6,17,20.2,-13
24,24,1999-03-19,25-361,PHO,@,ATL,L (-8),1,36:34,1,14,.071,0,2,.000,3,4,.750,2,5,7,11,1,0,1,2,5,5.0,-7
25,25,1999-03-20,25-362,PHO,@,HOU,L (-10),1,44:16,5,18,.278,3,6,.500,1,2,.500,2,3,5,15,1,0,3,2,14,13.0,-17
26,26,1999-03-22,25-364,PHO,,VAN,W (+5),1,36:28,6,10,.600,1,2,.500,11,22,.500,2,1,3,9,1,0,3,1,24,20.6,+4
27,27,1999-03-24,26-001,PHO,@,LAL,W (+5),1,40:41,9,16,.563,0,1,.000,5,6,.833,1,6,7,10,4,0,3,1,23,25.1,+7
28,28,1999-03-25,26-002,PHO,@,POR,L (-13),1,39:32,5,12,.417,2,4,.500,1,2,.500,3,5,8,8,3,0,5,2,13,12.6,-19
29,29,1999-03-26,26-003,PHO,,NYK,L (-7),1,39:24,5,16,.313,1,6,.167,0,0,,3,3,6,6,4,0,2,3,11,9.8,-4
30,30,1999-03-28,26-005,PHO,,POR,L (-2),1,44:06,5,13,.385,0,3,.000,3,4,.750,0,5,5,9,1,0,1,1,13,12.9,+6
31,31,1999-03-31,26-008,PHO,,GSW,W (+15),1,37:46,5,11,.455,1,2,.500,3,4,.750,3,4,7,8,6,1,3,2,14,19.7,+25
32,32,1999-04-02,26-010,PHO,,LAL,L (-1),1,43:04,9,16,.563,2,4,.500,3,5,.600,1,5,6,9,1,0,1,1,23,22.7,0
33,33,1999-04-03,26-011,PHO,@,POR,L (-5),1,36:50,10,18,.556,1,3,.333,4,4,1.000,0,4,4,7,4,1,4,4,25,21.6,+6
34,34,1999-04-06,26-014,PHO,@,LAC,W (+5),1,44:00,9,16,.563,2,2,1.000,2,2,1.000,3,5,8,6,2,0,10,2,22,13.4,+11
35,35,1999-04-07,26-015,PHO,,MIN,W (+8),1,35:25,1,7,.143,1,2,.500,5,6,.833,3,5,8,9,5,1,3,1,8,15.3,+10
36,36,1999-04-09,26-017,PHO,@,UTA,L (-1),1,40:26,8,19,.421,1,2,.500,2,2,1.000,1,3,4,11,2,1,1,0,19,19.9,-1
37,37,1999-04-10,26-018,PHO,,SAS,W (+26),1,43:45,7,9,.778,1,1,1.000,0,0,,0,5,5,14,0,2,2,2,15,21.4,+23
38,38,1999-04-12,26-020,PHO,@,SAS,L (-17),1,41:01,9,18,.500,2,4,.500,2,2,1.000,2,7,9,9,4,0,4,0,22,22.8,-13
39,39,1999-04-14,26-022,PHO,@,SEA,W (+7),1,44:19,11,19,.579,4,4,1.000,4,4,1.000,1,5,6,10,3,0,4,2,30,28.5,+9
40,40,1999-04-16,26-024,PHO,,DAL,W (+7),1,46:35,9,16,.563,0,2,.000,6,6,1.000,0,1,1,12,1,0,4,4,24,20.5,+13
41,41,1999-04-18,26-026,PHO,,SEA,W (+6),1,48:00,4,16,.250,1,6,.167,6,6,1.000,1,3,4,11,3,0,1,5,15,14.7,+6
42,42,1999-04-20,26-028,PHO,@,DAL,L (-4),1,48:00,7,13,.538,1,4,.250,2,3,.667,0,7,7,8,2,0,5,3,17,13.8,-4
43,43,1999-04-21,26-029,PHO,,UTA,W (+9),1,42:06,9,14,.643,1,2,.500,2,2,1.000,2,5,7,12,3,0,2,2,21,26.3,+8
44,44,1999-04-25,26-033,PHO,,HOU,W (+24),1,37:21,8,14,.571,2,2,1.000,4,6,.667,2,8,10,14,2,0,4,1,22,25.8,+23
45,45,1999-04-26,26-034,PHO,@,UTA,W (+14),1,41:45,4,11,.364,0,3,.000,11,13,.846,1,6,7,12,3,0,4,1,19,21.6,+12
46,46,1999-04-28,26-036,PHO,@,MIN,L (-5),1,44:33,9,21,.429,2,8,.250,9,11,.818,2,5,7,11,2,1,4,4,29,24.8,+3
47,47,1999-04-29,26-037,PHO,@,DEN,W (+11),1,45:12,5,16,.313,1,6,.167,0,0,,6,7,13,11,1,0,3,4,11,12.2,+12
