Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,2017-11-29,25-258,NYK,,MIA,W (+29),1,29:24,5,11,.455,1,4,.250,1,2,.500,0,0,0,2,1,0,2,3,12,5.1,+22
22,,2017-12-03,25-262,NYK,,ORL,L (-5),Inactive,,,,,,,,,,,,,,,,,,,,,
23,,2017-12-04,25-263,NYK,@,IND,L (-18),Inactive,,,,,,,,,,,,,,,,,,,,,
24,,2017-12-06,25-265,NYK,,MEM,W (+11),Inactive,,,,,,,,,,,,,,,,,,,,,
25,,2017-12-09,25-268,NYK,@,CHI,L (-2),Inactive,,,,,,,,,,,,,,,,,,,,,
26,,2017-12-10,25-269,NYK,,ATL,W (+4),Inactive,,,,,,,,,,,,,,,,,,,,,
27,,2017-12-12,25-271,NYK,,LAL,W (+4),Inactive,,,,,,,,,,,,,,,,,,,,,
28,,2017-12-14,25-273,NYK,@,BRK,W (+7),Inactive,,,,,,,,,,,,,,,,,,,,,
29,,2017-12-16,25-275,NYK,,OKC,W (+15),Inactive,,,,,,,,,,,,,,,,,,,,,
30,,2017-12-18,25-277,NYK,@,CHO,L (-18),Inactive,,,,,,,,,,,,,,,,,,,,,
31,,2017-12-21,25-280,NYK,,BOS,W (+9),Inactive,,,,,,,,,,,,,,,,,,,,,
32,,2017-12-22,25-281,NYK,@,DET,L (-3),Inactive,,,,,,,,,,,,,,,,,,,,,
33,,2017-12-25,25-284,NYK,,PHI,L (-7),Inactive,,,,,,,,,,,,,,,,,,,,,
34,,2017-12-27,25-286,NYK,@,CHI,L (-5),Inactive,,,,,,,,,,,,,,,,,,,,,
35,,2017-12-28,25-287,NYK,@,SAS,L (-12),Inactive,,,,,,,,,,,,,,,,,,,,,
36,,2017-12-30,25-289,NYK,@,NOP,W (+2),Inactive,,,,,,,,,,,,,,,,,,,,,
37,,2018-01-02,25-292,NYK,,SAS,L (-9),Inactive,,,,,,,,,,,,,,,,,,,,,
38,,2018-01-03,25-293,NYK,@,WAS,L (-18),Inactive,,,,,,,,,,,,,,,,,,,,,
39,,2018-01-05,25-295,NYK,@,MIA,L (-4),Inactive,,,,,,,,,,,,,,,,,,,,,
40,,2018-01-07,25-297,NYK,@,DAL,W (+4),Inactive,,,,,,,,,,,,,,,,,,,,,
41,,2018-01-10,25-300,NYK,,CHI,L (-3),Inactive,,,,,,,,,,,,,,,,,,,,,
42,22,2018-01-12,25-302,NYK,@,MIN,L (-10),0,24:45,6,13,.462,4,8,.500,0,0,,0,3,3,2,2,0,1,1,16,12.2,+11
43,23,2018-01-14,25-304,NYK,,NOP,L (-5),0,32:52,8,17,.471,2,10,.200,7,10,.700,1,4,5,3,3,0,3,3,25,17.9,-1
44,,2018-01-15,25-305,NYK,@,BRK,W (+15),Inactive,,,,,,,,,,,,,,,,,,,,,
45,24,2018-01-17,25-307,NYK,@,MEM,L (-6),0,25:43,5,10,.500,2,7,.286,4,4,1.000,0,4,4,1,0,0,0,1,16,12.5,+1
46,25,2018-01-19,25-309,NYK,@,UTA,W (+2),1,27:08,11,17,.647,6,7,.857,3,5,.600,0,5,5,3,0,0,2,0,31,24.3,+7
47,26,2018-01-21,25-311,NYK,@,LAL,L (-20),1,29:25,5,12,.417,5,9,.556,2,3,.667,0,3,3,0,0,1,0,1,17,11.4,-1
48,27,2018-01-23,25-313,NYK,@,GSW,L (-11),1,34:47,4,12,.333,1,6,.167,2,2,1.000,0,5,5,4,0,0,1,1,11,7.1,-18
49,,2018-01-25,25-315,NYK,@,DEN,L (-12),Inactive,,,,,,,,,,,,,,,,,,,,,
50,28,2018-01-26,25-316,NYK,@,PHO,W (+22),1,34:45,6,13,.462,1,5,.200,2,2,1.000,0,7,7,4,2,1,0,3,15,14.7,+19
51,29,2018-01-30,25-320,NYK,,BRK,W (+16),1,25:14,6,13,.462,3,5,.600,0,0,,0,1,1,0,3,0,3,2,15,7.8,+8
52,30,2018-01-31,25-321,NYK,@,BOS,L (-30),1,27:29,1,10,.100,0,3,.000,2,2,1.000,0,1,1,1,0,0,0,2,4,-2.4,-26
53,31,2018-02-02,25-323,NYK,@,MIL,L (-2),1,33:57,1,14,.071,0,9,.000,4,7,.571,1,6,7,4,3,0,3,1,6,0.3,+8
54,32,2018-02-04,25-325,NYK,,ATL,L (-3),1,33:50,3,9,.333,1,3,.333,2,3,.667,2,2,4,1,0,1,2,3,9,3.7,-3
55,33,2018-02-06,25-327,NYK,,MIL,L (-14),1,26:21,4,13,.308,0,5,.000,0,0,,1,4,5,4,1,0,1,3,8,4.0,-10
56,34,2018-02-08,25-329,NYK,@,TOR,L (-25),1,29:52,4,14,.286,1,6,.167,0,0,,0,5,5,0,0,0,1,1,9,0.9,-11
57,35,2018-02-11,25-332,NYK,@,IND,L (-8),1,28:59,7,17,.412,3,10,.300,0,0,,0,1,1,3,2,0,3,2,17,8.5,-10
58,36,2018-02-12,25-333,NYK,@,PHI,L (-16),1,34:25,4,16,.250,0,8,.000,1,2,.500,1,1,2,3,1,0,1,4,9,0.5,-10
59,37,2018-02-14,25-335,NYK,,WAS,L (-5),1,39:51,14,24,.583,6,9,.667,3,3,1.000,1,4,5,1,2,0,3,2,37,26.6,-4
60,38,2018-02-22,25-343,NYK,@,ORL,W (+7),1,34:31,9,19,.474,1,6,.167,4,4,1.000,1,2,3,6,1,1,1,2,23,18.7,+2
61,39,2018-02-24,25-345,NYK,,BOS,L (-9),1,33:22,7,16,.438,3,8,.375,0,0,,0,2,2,2,1,0,3,4,17,7.0,-18
62,40,2018-02-26,25-347,NYK,,GSW,L (-14),1,28:38,4,11,.364,2,6,.333,4,4,1.000,0,1,1,4,1,0,2,2,14,9.2,-13
63,41,2018-03-02,25-351,NYK,@,LAC,L (-23),1,34:29,7,13,.538,0,5,.000,3,3,1.000,0,3,3,4,0,0,2,1,17,12.0,-13
64,42,2018-03-04,25-353,NYK,@,SAC,L (-3),1,37:27,11,21,.524,2,7,.286,0,0,,0,4,4,0,0,1,0,3,24,14.4,-2
65,43,2018-03-06,25-355,NYK,@,POR,L (-24),1,35:02,8,18,.444,3,6,.500,0,0,,1,3,4,0,2,0,3,4,19,8.6,-26
66,44,2018-03-09,25-358,NYK,@,MIL,L (-8),1,32:02,10,20,.500,4,11,.364,2,2,1.000,0,7,7,2,1,0,1,4,26,17.9,+4
67,45,2018-03-11,25-360,NYK,,TOR,L (-26),1,37:32,7,17,.412,2,7,.286,9,10,.900,0,4,4,2,0,0,0,2,25,17.3,-19
68,46,2018-03-13,25-362,NYK,,DAL,L (-13),1,38:56,8,17,.471,1,6,.167,2,2,1.000,0,3,3,1,0,0,4,2,19,7.1,-18
69,47,2018-03-15,25-364,NYK,,PHI,L (-8),1,34:55,3,13,.231,1,8,.125,2,2,1.000,0,6,6,5,0,0,1,4,9,3.8,-10
70,48,2018-03-17,26-001,NYK,,CHO,W (+23),1,28:35,7,15,.467,4,6,.667,7,8,.875,0,3,3,3,0,0,0,2,25,19.1,+26
71,49,2018-03-19,26-003,NYK,,CHI,W (+18),1,31:13,7,15,.467,4,11,.364,4,4,1.000,0,2,2,1,2,0,2,0,22,15.6,+18
72,50,2018-03-21,26-005,NYK,@,MIA,L (-21),1,31:49,5,15,.333,1,8,.125,1,1,1.000,3,0,3,1,1,0,2,2,12,4.5,-8
73,51,2018-03-23,26-007,NYK,,MIN,L (-4),1,36:19,14,25,.560,6,11,.545,5,7,.714,0,2,2,3,2,0,2,2,39,28.2,+5
74,52,2018-03-25,26-009,NYK,@,WAS,W (+4),1,35:29,5,15,.333,1,6,.167,0,0,,0,4,4,3,3,0,2,1,11,6.4,0
75,53,2018-03-26,26-010,NYK,@,CHO,L (-9),1,36:29,5,12,.417,2,7,.286,5,5,1.000,1,4,5,2,1,0,1,2,17,13.1,-4
76,54,2018-03-28,26-012,NYK,@,PHI,L (-17),1,33:00,3,13,.231,2,8,.250,1,2,.500,2,1,3,2,0,0,1,3,9,1.6,-23
77,55,2018-03-31,26-015,NYK,,DET,L (-6),1,35:32,7,17,.412,3,7,.429,1,1,1.000,0,2,2,3,1,0,2,1,18,10.2,+10
78,56,2018-04-03,26-018,NYK,,ORL,L (-24),1,34:42,6,13,.462,1,7,.143,3,4,.750,0,8,8,2,1,0,2,4,16,10.1,-20
79,57,2018-04-06,26-021,NYK,,MIA,W (+24),1,29:26,5,10,.500,4,7,.571,1,2,.500,0,4,4,5,2,0,1,2,15,14.5,+24
80,,2018-04-07,26-022,NYK,,MIL,L (-13),Did Not Dress,,,,,,,,,,,,,,,,,,,,,
81,,2018-04-09,26-024,NYK,,CLE,L (-14),Did Not Dress,,,,,,,,,,,,,,,,,,,,,
82,,2018-04-11,26-026,NYK,@,CLE,W (+12),Did Not Dress,,,,,,,,,,,,,,,,,,,,,
1,1,2018-10-17,26-215,NYK,,ATL,W (+19),1,28:51,10,22,.455,3,9,.333,8,8,1.000,1,5,6,5,2,0,0,2,31,26.5,+14
2,2,2018-10-19,26-217,NYK,@,BRK,L (-2),1,36:28,10,25,.400,3,8,.375,6,7,.857,0,2,2,0,3,0,2,1,29,16.3,+2
3,3,2018-10-20,26-218,NYK,,BOS,L (-2),1,37:24,8,21,.381,5,11,.455,3,3,1.000,0,3,3,3,1,0,3,4,24,11.9,-2
4,4,2018-10-22,26-220,NYK,@,MIL,L (-11),1,33:44,10,23,.435,3,9,.333,1,2,.500,0,2,2,3,0,0,2,6,24,9.8,-25
5,5,2018-10-24,26-222,NYK,@,MIA,L (-23),1,22:45,4,10,.400,2,5,.400,4,4,1.000,1,2,3,2,0,0,0,3,14,10.1,-21
6,6,2018-10-26,26-224,NYK,,GSW,L (-28),1,34:41,9,21,.429,4,12,.333,2,3,.667,0,2,2,4,0,0,3,3,24,11.7,-15
7,7,2018-10-29,26-227,NYK,,BRK,W (+19),1,34:54,8,19,.421,3,8,.375,6,7,.857,1,4,5,8,1,0,2,1,25,20.6,+11
8,8,2018-10-31,26-229,NYK,,IND,L (-6),1,37:56,10,19,.526,7,11,.636,10,10,1.000,0,1,1,1,0,0,5,4,37,22.1,-14
9,9,2018-11-02,26-231,NYK,@,DAL,W (+12),1,33:49,7,17,.412,4,11,.364,0,0,,1,5,6,3,1,0,2,3,18,11.0,+10
10,10,2018-11-04,26-233,NYK,@,WAS,L (-13),1,24:18,2,10,.200,1,3,.333,2,4,.500,0,4,4,4,0,0,1,3,7,1.8,-21
11,,2018-11-05,26-234,NYK,,CHI,L (-1),Did Not Play,,,,,,,,,,,,,,,,,,,,,
