Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1,1,1989-11-03,22-159,MIA,,NJN,L (-20),0,23:00,6,13,.462,0,1,.000,1,3,.333,2,2,4,0,0,0,0,3,13,6.3
2,2,1989-11-04,22-160,MIA,@,NYK,L (-20),0,20:00,1,5,.200,0,0,,2,2,1.000,0,2,2,1,0,0,2,3,4,-1.0
3,3,1989-11-07,22-163,MIA,@,NJN,W (+6),0,26:00,6,13,.462,0,2,.000,0,0,,1,3,4,1,1,0,1,2,12,6.8
4,4,1989-11-08,22-164,MIA,@,PHI,L (-24),0,30:00,7,11,.636,0,1,.000,1,2,.500,2,2,4,1,0,0,2,3,15,9.2
5,5,1989-11-10,22-166,MIA,@,IND,L (-4),1,31:00,6,13,.462,1,3,.333,0,0,,1,4,5,2,1,0,0,4,13,9.0
6,6,1989-11-11,22-167,MIA,,DET,W (+4),1,23:00,2,8,.250,0,2,.000,0,0,,0,1,1,1,1,0,0,1,4,0.8
7,7,1989-11-14,22-170,MIA,,HOU,W (+2),1,33:00,6,11,.545,0,1,.000,1,2,.500,0,3,3,3,1,0,4,0,13,7.3
8,8,1989-11-15,22-171,MIA,@,DET,L (-36),1,31:00,6,14,.429,1,4,.250,1,1,1.000,1,3,4,1,1,0,0,2,14,9.1
9,9,1989-11-18,22-174,MIA,@,DAL,L (-1),1,31:00,6,16,.375,0,2,.000,1,1,1.000,2,4,6,6,0,1,2,2,13,8.9
10,10,1989-11-19,22-175,MIA,@,HOU,L (-38),1,27:00,3,11,.273,0,2,.000,0,0,,0,2,2,0,0,2,3,3,6,-2.7
11,11,1989-11-22,22-178,MIA,,PHI,L (-10),0,18:00,4,10,.400,0,1,.000,0,2,.000,2,1,3,0,0,0,0,2,8,2.7
12,12,1989-11-24,22-180,MIA,,ATL,L (-16),1,27:00,6,13,.462,0,0,,3,4,.750,0,3,3,0,0,0,1,4,15,6.2
13,13,1989-11-25,22-181,MIA,@,WSB,L (-19),1,25:00,2,9,.222,0,0,,0,0,,0,3,3,0,2,0,2,3,4,-1.8
14,14,1989-11-28,22-184,MIA,@,ORL,L (-5),0,21:00,8,19,.421,0,4,.000,1,2,.500,2,5,7,2,1,0,1,4,17,9.2
15,15,1989-11-29,22-185,MIA,,MIN,L (-5),0,26:00,8,16,.500,0,2,.000,2,2,1.000,2,3,5,0,0,0,0,1,18,11.9
16,16,1989-12-01,22-187,MIA,@,NJN,L (-24),0,18:00,2,9,.222,0,0,,2,4,.500,1,1,2,1,2,0,3,2,6,-0.4
17,17,1989-12-02,22-188,MIA,,CHI,L (-7),0,21:00,2,10,.200,0,0,,4,4,1.000,0,1,1,0,1,1,2,2,8,1.0
18,18,1989-12-05,22-191,MIA,,POR,L (-6),0,20:00,5,14,.357,0,3,.000,0,0,,2,1,3,0,1,0,0,3,10,3.7
19,19,1989-12-06,22-192,MIA,@,PHI,L (-23),0,20:00,4,10,.400,0,0,,0,0,,0,2,2,0,2,0,3,1,8,1.8
20,20,1989-12-08,22-194,MIA,,ORL,W (+8),0,15:00,0,7,.000,0,0,,2,2,1.000,1,1,2,1,0,0,1,1,2,-2.6
21,21,1989-12-13,22-199,MIA,,LAL,L (-27),0,25:00,4,11,.364,0,1,.000,0,0,,1,2,3,0,0,2,1,1,8,3.2
22,22,1989-12-15,22-201,MIA,@,MIN,W (+11),0,24:00,6,13,.462,0,0,,0,0,,3,6,9,0,0,0,1,3,12,7.0
23,23,1989-12-16,22-202,MIA,@,MIL,W (+3),1,39:00,7,22,.318,0,0,,7,7,1.000,5,8,13,2,3,0,1,2,21,16.9
24,24,1989-12-19,22-205,MIA,,NJN,L (-2),1,37:00,6,13,.462,0,0,,2,2,1.000,1,2,3,1,0,1,2,1,14,7.6
25,25,1989-12-21,22-207,MIA,,ATL,L (-2),1,40:00,13,21,.619,0,0,,1,2,.500,2,7,9,1,0,0,2,5,27,17.3
26,26,1989-12-23,22-209,MIA,,DEN,L (-31),1,26:00,7,12,.583,0,0,,0,0,,1,2,3,3,2,2,3,1,14,11.8
27,27,1989-12-26,22-212,MIA,,NYK,L (-6),1,35:00,4,15,.267,0,0,,0,0,,3,0,3,1,1,1,1,2,8,1.8
28,28,1989-12-28,22-214,MIA,@,DEN,L (-25),1,22:00,4,9,.444,0,0,,4,6,.667,1,5,6,2,1,0,1,0,12,10.1
29,29,1989-12-30,22-216,MIA,@,UTA,L (-19),1,32:00,8,14,.571,0,0,,3,4,.750,0,3,3,3,3,1,1,4,19,16.1
30,30,1990-01-02,22-219,MIA,@,POR,L (-24),1,31:00,7,13,.538,0,1,.000,2,2,1.000,2,4,6,5,2,0,2,5,16,13.8
31,31,1990-01-04,22-221,MIA,@,GSW,L (-2),1,34:00,7,14,.500,1,1,1.000,1,3,.333,1,4,5,0,1,0,2,2,16,8.3
32,32,1990-01-05,22-222,MIA,@,SEA,L (-30),1,36:00,11,19,.579,1,1,1.000,4,4,1.000,0,2,2,3,2,0,0,4,27,21.2
33,33,1990-01-07,22-224,MIA,@,LAL,L (-39),1,28:00,5,14,.357,0,0,,0,0,,2,5,7,3,1,0,4,3,10,3.0
34,34,1990-01-09,22-226,MIA,,SAS,L (-5),1,38:00,10,19,.526,0,0,,0,0,,3,4,7,1,0,1,1,2,20,13.6
35,35,1990-01-11,22-228,MIA,,WSB,L (-11),1,30:00,6,14,.429,0,1,.000,0,0,,1,5,6,4,1,0,1,3,12,8.4
36,36,1990-01-13,22-230,MIA,,BOS,L (-9),1,40:00,13,26,.500,0,1,.000,1,1,1.000,2,4,6,2,2,1,0,3,27,19.5
37,37,1990-01-15,22-232,MIA,@,WSB,W (+6),1,39:00,13,21,.619,0,0,,1,2,.500,2,5,7,5,1,1,2,3,27,22.0
38,38,1990-01-17,22-234,MIA,,IND,W (+10),1,34:00,7,13,.538,0,0,,0,0,,3,5,8,2,0,0,2,2,14,9.9
39,39,1990-01-19,22-236,MIA,,PHI,L (-7),1,36:00,8,20,.400,1,2,.500,2,2,1.000,1,5,6,4,0,0,5,3,19,7.0
40,40,1990-01-21,22-238,MIA,@,MIL,L (-26),1,32:00,3,9,.333,0,0,,2,2,1.000,1,2,3,1,1,0,0,2,8,5.1
41,41,1990-01-23,22-240,MIA,,PHO,L (-19),1,28:00,7,21,.333,0,1,.000,1,1,1.000,2,3,5,1,2,0,2,3,15,4.9
42,42,1990-01-24,22-241,MIA,@,BOS,L (-21),1,35:00,8,20,.400,0,0,,6,7,.857,1,4,5,2,1,1,1,0,22,14.8
43,43,1990-01-26,22-243,MIA,@,IND,L (-10),1,25:00,6,12,.500,1,1,1.000,0,0,,1,2,3,0,0,0,5,2,13,2.5
44,44,1990-01-30,22-247,MIA,,CLE,L (-12),1,33:00,8,13,.615,1,1,1.000,2,4,.500,2,5,7,3,0,0,3,3,19,13.1
45,45,1990-02-02,22-250,MIA,,LAC,W (+35),1,19:00,5,11,.455,0,0,,0,0,,0,5,5,1,1,0,1,5,10,4.5
46,46,1990-02-05,22-253,MIA,@,NYK,L (-9),1,37:00,7,20,.350,0,0,,2,4,.500,4,4,8,2,1,1,0,2,16,10.3
47,47,1990-02-06,22-254,MIA,,WSB,L (-18),1,33:00,5,14,.357,0,0,,0,0,,0,5,5,2,1,0,1,2,10,4.3
48,48,1990-02-08,22-256,MIA,@,CLE,L (-24),1,28:00,0,4,.000,0,0,,1,2,.500,0,1,1,0,0,1,3,4,1,-5.8
49,49,1990-02-13,22-261,MIA,,CHI,L (-12),1,28:00,2,6,.333,0,1,.000,1,2,.500,2,2,4,1,1,0,2,2,5,2.1
50,50,1990-02-21,22-269,MIA,,SEA,L (-7),0,28:00,8,15,.533,0,0,,1,1,1.000,3,3,6,0,0,0,1,5,17,9.7
51,51,1990-02-23,22-271,MIA,,NYK,W (+7),1,40:00,6,13,.462,1,1,1.000,2,4,.500,2,7,9,4,2,0,1,4,15,13.2
52,52,1990-02-25,22-273,MIA,,MIL,L (-5),1,31:00,7,15,.467,0,0,,0,0,,2,2,4,6,0,1,2,3,14,10.0
53,53,1990-02-26,22-274,MIA,@,ATL,L (-9),1,38:00,9,15,.600,0,0,,5,6,.833,0,2,2,1,0,0,1,1,23,15.6
54,54,1990-02-28,22-276,MIA,,SAC,W (+21),1,28:00,2,8,.250,0,0,,0,0,,1,7,8,4,1,1,0,3,4,5.3
55,55,1990-03-02,22-278,MIA,,BOS,L (-12),1,30:00,6,16,.375,1,1,1.000,3,6,.500,1,1,2,4,3,0,1,2,16,11.0
56,56,1990-03-05,22-281,MIA,,UTA,W (+1),1,27:00,4,10,.400,0,0,,2,2,1.000,1,1,2,3,1,0,1,2,10,6.9
57,57,1990-03-07,22-283,MIA,,ORL,W (+17),1,19:00,3,8,.375,0,1,.000,0,0,,1,2,3,1,0,1,2,1,6,1.9
58,58,1990-03-11,22-287,MIA,,NYK,L (-16),1,26:00,3,9,.333,1,1,1.000,2,4,.500,1,3,4,3,1,0,4,0,9,3.8
59,59,1990-03-13,22-289,MIA,@,SAC,L (-34),1,29:00,9,14,.643,0,0,,0,0,,0,4,4,1,0,0,0,3,18,12.5
60,60,1990-03-14,22-290,MIA,@,LAC,W (+5),1,44:00,12,23,.522,0,1,.000,0,0,,0,6,6,2,4,1,2,3,24,17.4
61,61,1990-03-16,22-292,MIA,@,PHO,L (-26),1,33:00,9,15,.600,0,0,,0,0,,0,2,2,2,0,2,2,1,18,12.1
62,62,1990-03-17,22-293,MIA,@,SAS,L (-13),1,38:00,6,12,.500,0,0,,2,2,1.000,0,5,5,2,2,0,4,6,14,6.5
63,63,1990-03-20,22-296,MIA,,IND,L (-14),1,26:00,5,10,.500,0,0,,2,2,1.000,0,2,2,1,0,0,2,2,12,5.5
64,64,1990-03-21,22-297,MIA,@,PHI,L (-21),1,22:00,3,13,.231,1,1,1.000,0,0,,2,2,4,1,0,0,1,1,7,0.4
65,65,1990-03-25,22-301,MIA,,MIL,W (+3),0,27:00,3,9,.333,0,1,.000,3,4,.750,2,5,7,3,0,0,0,3,9,7.3
66,66,1990-03-28,22-304,MIA,@,ORL,W (+5),0,31:00,5,12,.417,1,1,1.000,0,0,,2,2,4,2,2,0,0,4,11,8.4
67,67,1990-03-30,22-306,MIA,,CLE,L (-1),1,36:00,8,20,.400,0,0,,0,0,,0,2,2,4,1,0,0,3,16,8.4
68,68,1990-04-01,22-308,MIA,@,CHI,L (-8),1,34:00,9,18,.500,0,4,.000,0,0,,1,5,6,1,1,1,2,4,18,10.0
69,69,1990-04-04,22-311,MIA,,GSW,L (-14),1,24:00,4,16,.250,0,2,.000,0,0,,4,2,6,1,0,1,0,4,8,1.6
70,70,1990-04-07,22-314,MIA,,BOS,L (-10),1,39:00,6,15,.400,0,1,.000,0,0,,2,1,3,4,1,0,0,2,12,8.6
71,71,1990-04-08,22-315,MIA,@,NJN,L (-1),1,32:00,6,16,.375,0,1,.000,0,0,,0,4,4,1,0,0,2,4,12,1.5
72,72,1990-04-12,22-319,MIA,@,BOS,L (-21),1,45:00,12,22,.545,4,5,.800,0,0,,0,3,3,5,1,0,2,4,28,19.2
73,73,1990-04-14,22-321,MIA,@,CLE,L (-8),1,38:00,12,22,.545,1,3,.333,0,0,,2,4,6,0,1,0,1,3,25,15.8
74,74,1990-04-16,22-323,MIA,@,NYK,L (-17),1,37:00,4,14,.286,0,1,.000,2,2,1.000,1,7,8,2,2,0,2,3,10,4.8
75,75,1990-04-18,22-325,MIA,,CHH,L (-7),1,39:00,10,22,.455,0,3,.000,3,3,1.000,3,4,7,1,0,0,3,2,23,11.8
76,76,1990-04-20,22-327,MIA,,WSB,W (+5),1,33:00,7,13,.538,0,1,.000,0,0,,3,4,7,2,0,1,0,2,14,12.3
77,77,1990-04-21,22-328,MIA,@,ATL,L (-21),1,27:00,5,11,.455,0,0,,0,0,,0,2,2,2,2,1,0,3,10,7.8
1,1,1990-11-02,23-158,MIA,,WSB,W (+24),1,37:00,6,17,.353,1,1,1.000,0,0,,1,7,8,5,1,3,3,2,13,9.1
2,2,1990-11-06,23-162,MIA,,MIL,L (-12),1,35:00,8,16,.500,1,2,.500,2,4,.500,2,6,8,3,2,1,3,2,19,14.4
3,3,1990-11-08,23-164,MIA,@,NJN,L (-11),1,38:00,6,13,.462,0,2,.000,3,4,.750,0,8,8,3,0,1,3,5,15,8.1
4,4,1990-11-10,23-166,MIA,,IND,W (+15),1,40:00,10,15,.667,0,1,.000,3,4,.750,1,10,11,2,0,1,1,2,23,20.1
5,5,1990-11-13,23-169,MIA,@,DET,L (-25),1,24:00,4,5,.800,1,1,1.000,4,4,1.000,0,4,4,2,1,0,1,2,13,12.9
6,6,1990-11-14,23-170,MIA,,DAL,W (+12),1,24:00,1,6,.167,0,1,.000,0,0,,0,4,4,2,0,1,1,1,2,0.1
7,7,1990-11-20,23-176,MIA,,DET,L (-16),1,37:00,7,15,.467,1,1,1.000,4,4,1.000,0,5,5,2,0,0,0,3,19,13.0
8,8,1990-11-21,23-177,MIA,@,CLE,L (-14),1,35:00,4,9,.444,0,0,,0,0,,3,3,6,6,1,1,3,3,8,8.0
9,9,1990-11-23,23-179,MIA,@,CHH,W (+16),1,41:00,10,17,.588,0,1,.000,2,3,.667,1,7,8,3,1,0,0,2,22,18.8
10,10,1990-11-24,23-180,MIA,,CHH,L (-13),1,24:00,6,9,.667,0,0,,0,1,.000,0,0,0,2,0,0,1,1,12,7.7
11,11,1990-11-26,23-182,MIA,@,BOS,L (-17),1,37:00,6,14,.429,1,2,.500,0,0,,1,5,6,1,1,1,3,4,13,5.6
12,12,1990-11-28,23-184,MIA,,NJN,W (+18),1,40:00,7,13,.538,1,1,1.000,1,1,1.000,0,6,6,8,2,2,5,3,16,14.3
13,13,1990-12-01,23-187,MIA,,GSW,L (-26),1,35:00,11,19,.579,0,2,.000,3,4,.750,2,3,5,2,1,0,3,3,25,16.2
14,14,1990-12-04,23-190,MIA,,POR,L (-3),1,36:00,7,20,.350,0,1,.000,3,4,.750,5,5,10,2,2,0,5,4,17,7.2
15,15,1990-12-06,23-192,MIA,,SEA,L (-2),1,33:00,9,14,.643,1,2,.500,2,3,.667,1,6,7,2,1,0,1,5,21,16.3
16,16,1990-12-11,23-197,MIA,@,NYK,L (-19),1,23:00,3,11,.273,0,0,,3,4,.750,0,2,2,2,1,0,1,4,9,2.5
17,17,1990-12-12,23-198,MIA,,ATL,L (-25),1,36:00,8,16,.500,0,2,.000,0,0,,0,6,6,5,2,0,4,4,16,9.7
18,18,1990-12-14,23-200,MIA,@,PHI,L (-3),1,41:00,8,18,.444,0,0,,0,0,,1,5,6,6,3,0,3,3,16,11.8
19,19,1990-12-15,23-201,MIA,,BOS,L (-14),1,21:00,6,10,.600,0,1,.000,0,0,,0,0,0,2,0,0,2,3,12,5.6
20,20,1990-12-18,23-204,MIA,@,CHI,L (-9),1,33:00,7,18,.389,0,1,.000,3,3,1.000,3,2,5,1,2,0,1,4,17,10.0
21,21,1990-12-19,23-205,MIA,,NYK,L (-10),1,42:00,9,20,.450,0,0,,5,6,.833,3,5,8,2,1,0,2,4,23,14.6
22,22,1990-12-21,23-207,MIA,,PHI,L (-24),1,31:00,10,17,.588,0,1,.000,5,6,.833,2,2,4,1,3,1,2,4,25,19.5
23,23,1990-12-23,23-209,MIA,,UTA,W (+6),1,43:00,7,20,.350,1,3,.333,5,5,1.000,1,5,6,1,1,2,3,0,20,11.1
24,24,1990-12-26,23-212,MIA,@,SAS,L (-14),1,28:00,5,17,.294,1,2,.500,2,2,1.000,1,2,3,1,1,1,2,3,13,3.6
25,25,1990-12-27,23-213,MIA,@,DEN,W (+10),1,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7
26,26,1990-12-29,23-215,MIA,@,PHO,L (-39),1,21:00,4,11,.364,1,1,1.000,1,1,1.000,0,4,4,1,0,0,2,5,10,1.8
27,27,1990-12-30,23-216,MIA,@,LAC,W (+15),1,41:00,9,16,.563,1,1,1.000,5,8,.625,2,6,8,3,2,0,1,3,24,20.3
28,28,1991-01-02,23-219,MIA,@,UTA,L (-8),1,38:00,9,16,.563,2,3,.667,6,6,1.000,1,4,5,5,3,1,2,4,26,23.9
29,29,1991-01-04,23-221,MIA,@,SEA,L (-26),1,40:00,6,18,.333,2,4,.500,6,7,.857,1,4,5,1,0,0,4,3,20,6.8
30,30,1991-01-05,23-222,MIA,@,POR,L (-24),1,20:00,5,12,.417,1,2,.500,0,0,,2,3,5,0,1,0,2,2,11,5.1
31,31,1991-01-08,23-225,MIA,,SAC,W (+12),1,35:00,10,19,.526,0,0,,1,1,1.000,2,6,8,4,1,0,3,4,21,14.1
32,32,1991-01-11,23-228,MIA,,MIN,L (-1),1,44:00,14,21,.667,5,5,1.000,0,0,,0,0,0,2,1,0,3,0,33,23.3
33,33,1991-01-12,23-229,MIA,@,DET,L (-6),1,42:00,7,21,.333,0,2,.000,2,2,1.000,2,2,4,1,2,0,0,3,16,7.6
34,34,1991-01-15,23-232,MIA,,ORL,W (+2),1,35:00,4,16,.250,2,4,.500,2,2,1.000,0,4,4,1,1,0,3,4,12,0.7
35,35,1991-01-16,23-233,MIA,@,CLE,L (-14),1,25:00,6,9,.667,2,2,1.000,0,0,,3,1,4,4,1,0,3,2,14,12.5
36,36,1991-01-18,23-235,MIA,,NYK,W (+21),1,37:00,5,14,.357,1,4,.250,2,3,.667,0,6,6,2,2,0,2,2,13,7.2
37,37,1991-01-21,23-238,MIA,,CHI,L (-11),1,30:00,6,18,.333,0,4,.000,1,1,1.000,1,3,4,2,1,0,0,2,13,6.0
38,38,1991-01-22,23-239,MIA,@,ATL,L (-11),1,28:00,2,6,.333,0,1,.000,3,4,.750,2,2,4,1,1,1,0,4,7,6.0
39,39,1991-01-25,23-242,MIA,@,CHI,L (-21),1,20:00,2,10,.200,0,1,.000,1,2,.500,2,1,3,2,2,0,1,2,5,1.7
40,40,1991-01-26,23-243,MIA,,NJN,L (-22),1,29:00,7,15,.467,0,0,,0,0,,1,2,3,4,1,0,4,3,14,6.2
41,41,1991-01-29,23-246,MIA,@,WSB,L (-4),1,32:00,9,17,.529,0,2,.000,2,2,1.000,1,3,4,1,1,0,2,2,20,12.2
42,42,1991-01-30,23-247,MIA,,PHO,L (-11),1,35:00,9,17,.529,0,1,.000,5,5,1.000,1,1,2,2,2,0,2,3,23,15.9
43,43,1991-02-01,23-249,MIA,,IND,W (+3),1,34:00,5,12,.417,2,2,1.000,2,2,1.000,2,3,5,3,2,0,0,5,14,12.0
44,44,1991-02-02,23-250,MIA,@,ORL,L (-10),1,41:00,14,22,.636,3,5,.600,6,6,1.000,1,3,4,2,2,0,2,2,37,29.4
45,45,1991-02-06,23-254,MIA,@,NJN,W (+15),1,40:00,12,18,.667,1,2,.500,5,6,.833,0,6,6,0,0,0,2,3,30,20.4
46,46,1991-02-12,23-260,MIA,,CLE,L (-16),1,31:00,4,19,.211,0,3,.000,0,0,,1,2,3,0,3,1,4,2,8,-3.5
47,47,1991-02-14,23-262,MIA,,DEN,W (+29),1,28:00,7,12,.583,0,0,,6,6,1.000,0,3,3,3,0,0,2,1,20,15.0
48,48,1991-02-16,23-264,MIA,,CHH,W (+12),1,41:00,7,13,.538,0,0,,6,8,.750,0,4,4,3,1,0,4,2,20,12.4
49,49,1991-02-19,23-267,MIA,@,MIL,L (-26),1,30:00,7,14,.500,2,3,.667,2,2,1.000,0,6,6,1,1,0,4,2,18,9.7
50,50,1991-02-21,23-269,MIA,@,WSB,W (+14),1,42:00,10,18,.556,0,1,.000,7,7,1.000,2,4,6,2,3,1,1,1,27,24.7
51,51,1991-02-22,23-270,MIA,,PHI,L (-7),1,40:00,9,20,.450,2,5,.400,2,2,1.000,0,8,8,1,6,1,1,4,22,18.8
52,52,1991-02-24,23-272,MIA,,NYK,L (-16),1,44:00,8,16,.500,0,1,.000,5,9,.556,0,6,6,4,1,0,4,3,21,11.8
53,53,1991-02-26,23-274,MIA,,MIL,L (-13),1,39:00,7,14,.500,1,3,.333,0,0,,1,1,2,3,1,0,2,2,15,9.3
54,54,1991-02-28,23-276,MIA,,DET,W (+2),1,33:00,10,18,.556,2,5,.400,0,1,.000,2,5,7,2,0,0,2,4,22,13.7
55,55,1991-03-02,23-278,MIA,@,DAL,W (+6),1,38:00,11,21,.524,0,0,,0,0,,1,5,6,4,5,1,0,4,22,20.8
56,56,1991-03-05,23-281,MIA,,LAC,W (+3),1,42:00,9,18,.500,3,5,.600,3,5,.600,0,4,4,3,3,1,6,2,24,14.4
57,57,1991-03-06,23-282,MIA,@,BOS,L (-9),1,30:00,9,20,.450,4,8,.500,4,4,1.000,0,5,5,2,0,0,0,3,26,17.3
58,58,1991-03-08,23-284,MIA,,ATL,L (-6),1,25:00,7,13,.538,1,4,.250,1,1,1.000,0,0,0,0,0,0,5,5,16,2.7
59,59,1991-03-10,23-286,MIA,,NJN,W (+13),1,38:00,6,14,.429,0,1,.000,2,4,.500,1,5,6,4,1,0,2,2,14,9.0
60,60,1991-03-17,23-293,MIA,@,MIN,L (-3),1,43:00,13,23,.565,2,5,.400,2,2,1.000,3,5,8,4,1,0,4,0,30,22.5
61,61,1991-03-19,23-295,MIA,@,MIL,L (-13),1,34:00,7,15,.467,2,3,.667,3,4,.750,0,4,4,1,3,1,2,2,19,13.7
62,62,1991-03-20,23-296,MIA,@,IND,L (-10),1,42:00,10,20,.500,2,4,.500,9,10,.900,1,3,4,1,2,1,2,4,31,22.0
63,63,1991-03-22,23-298,MIA,,SAS,L (-7),1,44:00,8,23,.348,3,8,.375,2,2,1.000,3,4,7,6,2,0,2,4,21,14.0
64,64,1991-03-23,23-299,MIA,@,ATL,L (-15),1,31:00,2,14,.143,0,1,.000,1,1,1.000,3,8,11,3,0,0,3,3,5,-1.6
65,65,1991-03-26,23-302,MIA,,CLE,W (+6),1,34:00,9,16,.563,1,2,.500,2,3,.667,2,5,7,4,1,0,1,4,21,17.1
66,66,1991-03-28,23-304,MIA,,BOS,W (+2),1,40:00,7,19,.368,1,2,.500,4,4,1.000,2,5,7,5,1,0,2,2,19,13.1
67,67,1991-03-31,23-307,MIA,,HOU,L (-20),1,30:00,7,16,.438,2,4,.500,0,0,,0,1,1,1,0,0,0,2,16,7.8
68,68,1991-04-02,23-309,MIA,@,SAC,L (-6),1,26:00,6,11,.545,2,4,.500,0,2,.000,0,2,2,0,0,0,1,0,14,7.5
69,69,1991-04-03,23-310,MIA,@,GSW,L (-13),1,36:00,11,18,.611,3,8,.375,2,2,1.000,2,2,4,4,3,0,2,4,27,23.0
70,70,1991-04-05,23-312,MIA,@,LAL,L (-21),1,30:00,4,10,.400,0,4,.000,0,0,,0,2,2,2,2,0,1,2,8,4.8
71,71,1991-04-10,23-317,MIA,,WSB,W (+6),1,41:00,11,20,.550,2,5,.400,0,0,,3,3,6,1,1,0,5,4,24,12.5
72,72,1991-04-12,23-319,MIA,@,BOS,L (-10),1,39:00,8,18,.444,3,7,.429,1,1,1.000,0,3,3,5,0,1,2,5,20,11.7
73,73,1991-04-14,23-321,MIA,@,WSB,L (-5),1,40:00,6,15,.400,1,4,.250,1,2,.500,0,6,6,3,0,0,1,3,14,7.2
74,74,1991-04-16,23-323,MIA,@,CHH,L (-5),1,37:00,6,19,.316,0,2,.000,1,1,1.000,0,5,5,1,0,0,1,4,13,1.7
75,75,1991-04-17,23-324,MIA,,CHI,L (-10),1,36:00,4,12,.333,0,2,.000,1,2,.500,2,2,4,3,2,0,3,1,9,4.5
76,76,1991-04-19,23-326,MIA,,PHI,W (+14),1,42:00,6,18,.333,0,2,.000,2,2,1.000,4,6,10,5,2,0,3,3,14,9.7
77,77,1991-04-20,23-327,MIA,@,NJN,L (-15),1,38:00,4,18,.222,0,4,.000,2,2,1.000,0,0,0,1,3,1,3,3,10,-0.8
1,1,1991-11-02,24-158,MIA,,NYK,W (+14),1,42:00,10,22,.455,1,5,.200,8,8,1.000,3,5,8,1,1,1,1,0,29,22.6
2,2,1991-11-05,24-161,MIA,,BOS,L (-4),1,39:00,6,17,.353,1,6,.167,3,4,.750,0,6,6,3,1,0,2,5,16,7.0
3,3,1991-11-07,24-163,MIA,@,NJN,W (+22),1,22:00,2,9,.222,0,2,.000,1,3,.333,0,1,1,1,0,0,3,3,5,-4.5
4,4,1991-11-09,24-165,MIA,@,ATL,L (-4),1,40:00,9,23,.391,1,4,.250,5,6,.833,3,8,11,5,2,0,2,4,24,17.5
5,5,1991-11-13,24-169,MIA,,DET,W (+5),1,40:00,7,16,.438,2,6,.333,2,4,.500,1,2,3,4,0,0,4,3,18,7.7
6,6,1991-11-15,24-171,MIA,,CHH,W (+15),1,37:00,14,27,.519,2,4,.500,3,3,1.000,0,4,4,4,1,0,1,2,33,22.9
7,7,1991-11-16,24-172,MIA,@,MIL,W (+4),1,49:00,13,22,.591,4,7,.571,0,0,,0,2,2,5,2,2,1,1,30,25.9
8,8,1991-11-19,24-175,MIA,,UTA,W (+20),1,32:00,6,18,.333,1,5,.200,2,2,1.000,1,2,3,2,1,0,1,3,15,6.3
9,9,1991-11-20,24-176,MIA,@,PHI,L (-7),1,37:00,12,17,.706,3,6,.500,0,0,,0,2,2,3,1,0,1,3,27,21.4
10,10,1991-11-22,24-178,MIA,,SAC,W (+6),1,42:00,10,17,.588,2,4,.500,1,2,.500,2,1,3,5,1,0,2,2,23,18.1
11,11,1991-11-23,24-179,MIA,@,IND,L (-36),1,26:00,4,14,.286,0,3,.000,0,0,,1,2,3,1,0,0,1,2,8,0.0
12,12,1991-11-26,24-182,MIA,@,NYK,L (-17),1,36:00,9,20,.450,1,5,.200,4,4,1.000,0,9,9,2,3,1,2,3,23,17.2
13,13,1991-11-27,24-183,MIA,,LAL,L (-2),1,39:00,6,9,.667,2,4,.500,0,0,,0,6,6,3,1,1,3,4,14,11.1
14,14,1991-11-29,24-185,MIA,,PHI,W (+3),1,35:00,6,16,.375,1,3,.333,4,4,1.000,0,2,2,3,1,0,4,1,17,7.5
15,15,1991-11-30,24-186,MIA,@,ORL,L (-6),1,42:00,8,19,.421,1,7,.143,3,5,.600,1,6,7,3,2,0,4,4,20,10.1
16,16,1991-12-03,24-189,MIA,,POR,L (-30),1,31:00,8,17,.471,1,4,.250,0,0,,3,3,6,3,2,1,3,1,17,12.7
17,17,1991-12-04,24-190,MIA,@,BOS,L (-27),1,39:00,9,18,.500,1,3,.333,8,8,1.000,1,2,3,2,1,1,3,2,27,18.6
18,18,1991-12-07,24-193,MIA,,PHO,L (-1),1,36:00,2,12,.167,1,3,.333,2,3,.667,0,5,5,0,2,0,3,1,7,-0.9
19,19,1991-12-10,24-196,MIA,@,DAL,L (-4),1,44:00,8,19,.421,1,5,.200,1,1,1.000,0,4,4,3,2,1,0,4,18,12.3
20,20,1991-12-11,24-197,MIA,,CLE,W (+2),1,44:00,9,19,.474,1,2,.500,2,2,1.000,1,4,5,2,3,2,1,3,21,16.8
21,21,1991-12-13,24-199,MIA,@,CHH,W (+4),1,31:00,10,19,.526,1,2,.500,1,1,1.000,0,2,2,1,2,0,1,3,22,13.8
22,22,1991-12-14,24-200,MIA,,ATL,W (+20),1,37:00,10,22,.455,4,9,.444,2,2,1.000,0,4,4,3,1,0,2,1,26,16.5
23,23,1991-12-17,24-203,MIA,@,CLE,L (-68),1,23:00,3,8,.375,3,3,1.000,0,0,,0,5,5,3,0,0,0,1,9,7.8
24,24,1991-12-18,24-204,MIA,,IND,W (+6),1,49:00,8,22,.364,5,6,.833,1,2,.500,2,2,4,1,3,1,3,3,22,11.6
