Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
16,11,2013-12-01,28-083,NYK,,NOP,L (-4),0,34:28,4,11,.364,3,8,.375,1,1,1.000,3,5,8,3,1,0,3,4,12,8.0,-1
17,12,2013-12-05,28-087,NYK,@,BRK,W (+30),0,24:31,3,6,.500,2,4,.500,0,0,,0,3,3,1,0,0,0,4,8,5.0,+29
18,13,2013-12-06,28-088,NYK,,ORL,W (+38),0,28:29,6,11,.545,5,9,.556,0,0,,0,6,6,1,0,0,2,3,17,11.0,+33
19,14,2013-12-08,28-090,NYK,,BOS,L (-41),0,26:32,1,5,.200,0,0,,1,2,.500,0,3,3,3,1,0,2,3,3,0.3,-11
20,15,2013-12-10,28-092,NYK,@,CLE,L (-15),0,29:05,5,14,.357,4,9,.444,0,0,,0,1,1,3,1,0,3,1,14,6.2,-9
21,16,2013-12-11,28-093,NYK,,CHI,W (+5),0,28:42,2,8,.250,1,5,.200,2,2,1.000,0,2,2,2,1,0,2,4,7,1.6,0
22,17,2013-12-13,28-095,NYK,@,BOS,L (-4),0,26:17,0,1,.000,0,1,.000,2,2,1.000,1,5,6,3,1,0,1,3,2,4.4,-13
23,18,2013-12-14,28-096,NYK,,ATL,W (+5),1,24:20,1,8,.125,0,1,.000,0,0,,0,0,0,4,0,0,1,2,2,-2.2,-5
24,19,2013-12-16,28-098,NYK,,WAS,L (-1),1,37:10,6,16,.375,5,11,.455,1,2,.500,1,3,4,6,3,0,0,2,18,16.8,+8
25,20,2013-12-18,28-100,NYK,@,MIL,W (+6),1,48:29,7,23,.304,5,17,.294,0,0,,1,4,5,6,0,0,1,4,19,9.2,-3
26,21,2013-12-21,28-103,NYK,,MEM,L (-8),0,37:58,6,12,.500,2,3,.667,2,2,1.000,0,4,4,7,4,0,2,1,16,17.7,+1
27,22,2013-12-23,28-105,NYK,@,ORL,W (+5),0,36:56,7,17,.412,3,6,.500,1,2,.500,1,9,10,4,0,2,1,3,18,13.9,+11
28,23,2013-12-25,28-107,NYK,,OKC,L (-29),1,38:12,8,22,.364,3,9,.333,1,3,.333,0,6,6,3,1,0,2,2,20,9.1,-32
29,24,2013-12-27,28-109,NYK,,TOR,L (-12),1,42:37,7,15,.467,3,7,.429,0,2,.000,0,7,7,6,1,0,1,5,17,12.8,-14
30,25,2013-12-28,28-110,NYK,@,TOR,L (-15),1,39:18,5,16,.313,3,8,.375,0,0,,0,7,7,6,2,0,1,5,13,9.1,-20
31,26,2014-01-02,28-115,NYK,@,SAS,W (+4),0,28:45,2,5,.400,0,1,.000,0,0,,0,5,5,3,0,0,2,4,4,1.3,-5
32,27,2014-01-03,28-116,NYK,@,HOU,L (-2),0,30:59,3,13,.231,1,8,.125,2,2,1.000,0,0,0,2,2,0,0,1,9,4.1,-11
33,28,2014-01-05,28-118,NYK,@,DAL,W (+12),0,30:56,3,8,.375,1,3,.333,0,0,,0,7,7,3,0,0,1,2,7,5.0,+11
34,29,2014-01-07,28-120,NYK,,DET,W (+4),0,29:59,2,6,.333,1,4,.250,1,1,1.000,0,0,0,2,0,0,2,3,6,0.8,-10
35,,2014-01-09,28-122,NYK,,MIA,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
36,30,2014-01-11,28-124,NYK,@,PHI,W (+10),0,27:05,5,8,.625,3,4,.750,1,2,.500,0,3,3,6,1,0,1,2,14,14.3,+20
37,31,2014-01-13,28-126,NYK,,PHO,W (+2),0,25:11,5,11,.455,0,1,.000,0,2,.000,0,2,2,2,0,1,0,2,10,5.4,-15
