Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
26,25,1999-03-20,20-274,DAL,,SAC,W (+14),0,5:11,0,2,.000,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,-0.8,-3
27,,1999-03-22,20-276,DAL,,LAL,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
28,26,1999-03-24,20-278,DAL,,HOU,L (-10),0,4:55,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,2,2,0,-3.5,-1
29,27,1999-03-26,20-280,DAL,,DEN,W (+19),0,15:42,3,4,.750,1,1,1.000,1,1,1.000,0,2,2,0,1,0,2,3,8,4.8,+3
30,28,1999-03-27,20-281,DAL,@,SAS,L (-22),0,12:31,1,3,.333,0,1,.000,0,0,,0,1,1,2,0,1,2,0,2,0.7,-15
31,29,1999-03-29,20-283,DAL,,SEA,L (-8),0,17:08,3,7,.429,0,3,.000,5,5,1.000,3,1,4,3,0,0,0,2,11,11.0,+5
32,30,1999-03-30,20-284,DAL,@,MIN,L (-20),0,9:49,1,3,.333,0,1,.000,2,2,1.000,1,0,1,0,1,0,1,1,4,2.6,+3
33,,1999-04-01,20-286,DAL,,LAC,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
34,31,1999-04-05,20-290,DAL,@,MIN,L (-7),0,24:35,4,6,.667,0,1,.000,4,4,1.000,2,4,6,1,0,1,0,6,12,11.0,-8
35,32,1999-04-07,20-292,DAL,@,MIA,L (-6),0,3:15,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-1
36,33,1999-04-10,20-295,DAL,,GSW,L (-1),0,3:42,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+4
37,34,1999-04-13,20-298,DAL,,SAS,W (+6),1,32:02,4,14,.286,0,4,.000,4,6,.667,4,9,13,4,1,0,2,1,12,9.9,+17
38,35,1999-04-15,20-300,DAL,,MIN,W (+6),1,16:52,2,5,.400,0,1,.000,0,0,,0,3,3,1,1,0,2,1,4,1.5,+8
39,36,1999-04-16,20-301,DAL,@,PHO,L (-7),1,43:55,10,16,.625,2,5,.400,7,8,.875,3,5,8,1,3,2,5,5,29,23.1,-5
40,37,1999-04-17,20-302,DAL,,POR,L (-8),1,40:13,6,11,.545,2,5,.400,3,5,.600,1,2,3,2,2,1,5,4,17,9.7,-5
41,38,1999-04-20,20-305,DAL,,PHO,W (+4),1,39:34,3,11,.273,0,2,.000,7,10,.700,1,8,9,4,1,1,4,6,13,6.5,+8
42,39,1999-04-21,20-306,DAL,@,HOU,W (+14),1,40:54,10,13,.769,2,2,1.000,0,0,,0,3,3,3,1,3,1,3,22,20.8,+13
43,40,1999-04-22,20-307,DAL,@,SAS,L (-27),1,40:03,3,8,.375,0,0,,2,3,.667,0,5,5,0,2,0,2,5,8,2.7,-23
44,41,1999-04-24,20-309,DAL,@,SAC,L (-3),1,27:19,5,7,.714,0,1,.000,2,3,.667,0,5,5,1,2,0,1,6,12,9.5,-8
45,42,1999-04-26,20-311,DAL,,CHI,W (+8),1,30:21,3,11,.273,0,0,,2,2,1.000,0,3,3,2,1,1,2,0,8,3.5,+18
46,43,1999-04-27,20-312,DAL,,VAN,W (+9),1,35:19,4,10,.400,0,0,,3,5,.600,2,3,5,2,1,1,1,4,11,7.6,+9
47,44,1999-04-29,20-314,DAL,@,HOU,W (+10),1,34:27,8,15,.533,0,2,.000,6,6,1.000,2,5,7,1,0,0,0,2,22,17.5,+4
48,45,1999-05-01,20-316,DAL,,GSW,W (+11),1,31:18,6,13,.462,0,0,,3,4,.750,0,3,3,2,0,0,3,3,15,6.0,+7
49,46,1999-05-03,20-318,DAL,@,LAL,L (-13),1,14:41,3,6,.500,0,0,,2,4,.500,0,1,1,0,0,0,1,6,8,1.1,-12
50,47,1999-05-04,20-319,DAL,@,SEA,L (-10),1,33:00,2,13,.154,0,3,.000,5,6,.833,2,3,5,1,2,0,3,6,9,-0.1,-14
1,1,1999-11-02,21-136,DAL,,GSW,W (+12),1,22:07,2,5,.400,0,0,,5,7,.714,2,5,7,3,1,0,0,4,9,9.9,-6
2,2,1999-11-04,21-138,DAL,@,SEA,L (-10),1,29:46,7,14,.500,0,0,,1,1,1.000,1,3,4,1,1,2,4,3,15,7.5,-6
3,3,1999-11-06,21-140,DAL,@,GSW,W (+23),1,33:18,8,13,.615,2,2,1.000,2,4,.500,0,5,5,2,0,1,1,6,20,13.5,+19
4,4,1999-11-07,21-141,DAL,@,LAL,L (-8),1,31:32,6,10,.600,2,4,.500,6,6,1.000,1,8,9,0,0,1,2,5,20,15.2,-8
5,5,1999-11-09,21-143,DAL,,LAL,L (-22),1,22:32,2,10,.200,0,0,,2,2,1.000,3,3,6,2,2,1,1,2,6,5.1,-12
6,6,1999-11-11,21-145,DAL,@,MIA,L (-23),1,40:26,7,15,.467,0,0,,9,11,.818,3,6,9,5,0,0,1,3,23,19.7,-17
7,7,1999-11-13,21-147,DAL,,ORL,W (+8),1,25:07,4,6,.667,0,0,,5,6,.833,0,3,3,3,0,0,1,4,13,10.4,+3
8,8,1999-11-16,21-150,DAL,,HOU,W (+19),1,26:53,3,7,.429,0,0,,10,12,.833,0,3,3,2,1,0,2,5,16,10.8,+19
9,9,1999-11-17,21-151,DAL,@,CHH,L (-5),1,44:52,6,14,.429,0,1,.000,4,4,1.000,2,4,6,1,1,1,3,4,16,9.0,+2
10,10,1999-11-19,21-153,DAL,,SAC,L (-9),1,36:46,7,18,.389,0,2,.000,3,4,.750,2,6,8,2,1,0,2,2,17,9.6,-2
11,11,1999-11-20,21-154,DAL,@,SAS,L (-16),1,34:03,7,17,.412,0,0,,2,3,.667,4,8,12,2,1,1,0,2,16,14.0,-15
12,12,1999-11-23,21-157,DAL,@,HOU,L (-20),1,42:51,12,19,.632,2,5,.400,5,6,.833,2,3,5,2,2,0,3,2,31,24.0,-21
13,13,1999-11-24,21-158,DAL,@,ORL,L (-12),1,43:04,8,13,.615,1,1,1.000,3,3,1.000,1,8,9,1,0,1,2,5,20,14.6,-11
14,14,1999-11-27,21-161,DAL,,CHI,W (+12),1,33:26,6,11,.545,0,2,.000,5,5,1.000,0,6,6,3,4,0,0,1,17,19.2,+18
15,15,1999-11-29,21-163,DAL,@,NYK,L (-25),1,34:34,4,9,.444,2,4,.500,0,0,,0,5,5,6,0,0,1,0,10,10.0,-14
