Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
65,65,1988-03-18,27-225,SEA,@,SAS,W (+8),1,44:00,9,20,.450,1,5,.200,4,5,.800,1,0,1,2,3,1,3,3,23,13.8
66,66,1988-03-20,27-227,SEA,@,DEN,L (-13),1,39:00,8,17,.471,0,2,.000,7,7,1.000,2,6,8,3,0,2,5,5,23,14.0
67,67,1988-03-23,27-230,SEA,,POR,W (+10),1,40:00,13,20,.650,3,5,.600,6,7,.857,2,1,3,5,1,0,1,2,35,30.2
68,68,1988-03-26,27-233,SEA,,LAC,W (+33),1,31:00,8,15,.533,2,4,.500,9,9,1.000,1,0,1,5,3,0,2,2,27,24.1
69,69,1988-03-29,27-236,SEA,,CHI,W (+3),1,39:00,3,13,.231,2,4,.500,8,10,.800,0,3,3,1,0,1,2,2,16,6.8
70,70,1988-03-31,27-238,SEA,,SAS,L (-2),1,40:00,9,18,.500,2,5,.400,7,9,.778,3,2,5,2,0,0,7,4,27,12.7
71,71,1988-04-15,27-253,SEA,,DAL,W (+27),0,21:00,6,11,.545,1,2,.500,2,3,.667,2,2,4,0,0,0,1,1,15,9.9
72,72,1988-04-19,27-257,SEA,@,DEN,L (-20),0,22:00,4,11,.364,0,1,.000,2,2,1.000,3,2,5,1,0,0,0,0,10,7.3
73,73,1988-04-20,27-258,SEA,,PHO,W (+23),1,33:00,9,19,.474,2,5,.400,4,4,1.000,2,4,6,1,2,0,1,1,24,18.2
74,74,1988-04-22,27-260,SEA,,UTA,L (-1),1,34:00,8,18,.444,1,4,.250,3,4,.750,0,2,2,4,1,0,4,3,20,9.4
75,75,1988-04-24,27-262,SEA,@,LAC,W (+9),1,22:00,5,12,.417,2,4,.500,1,2,.500,1,0,1,3,1,0,2,1,13,7.6
1,1,1988-11-04,28-090,SEA,@,UTA,W (+7),1,37:00,14,23,.609,1,5,.200,17,19,.895,3,2,5,1,3,0,1,3,46,38.9
2,2,1988-11-05,28-091,SEA,,DEN,W (+1),1,44:00,8,20,.400,1,2,.500,5,7,.714,2,3,5,5,4,1,7,4,22,12.3
3,3,1988-11-08,28-094,SEA,@,SAC,W (+22),1,33:00,11,19,.579,3,4,.750,3,5,.600,2,2,4,2,1,0,2,2,28,19.9
4,4,1988-11-09,28-095,SEA,,GSW,L (-5),1,40:00,8,23,.348,2,4,.500,3,7,.429,3,5,8,1,2,0,7,3,21,4.6
5,5,1988-11-11,28-097,SEA,@,LAL,L (-11),1,28:00,5,12,.417,1,2,.500,4,6,.667,0,1,1,2,0,0,4,1,15,5.1
6,6,1988-11-12,28-098,SEA,@,DEN,L (-12),1,37:00,11,19,.579,0,1,.000,7,8,.875,1,0,1,1,2,1,0,2,29,23.0
7,7,1988-11-17,28-103,SEA,,LAL,W (+3),1,32:00,8,20,.400,1,2,.500,10,11,.909,2,0,2,1,1,0,0,3,27,17.7
8,8,1988-11-19,28-105,SEA,,DAL,L (-6),1,40:00,13,27,.481,0,3,.000,2,3,.667,1,5,6,3,1,0,2,5,28,15.2
9,9,1988-11-22,28-108,SEA,,POR,L (-21),1,36:00,9,19,.474,1,3,.333,3,3,1.000,3,1,4,3,1,0,3,3,22,13.6
10,10,1988-11-23,28-109,SEA,@,GSW,W (+8),1,43:00,16,27,.593,2,4,.500,2,2,1.000,7,1,8,0,2,1,1,3,36,29.2
11,11,1988-11-25,28-111,SEA,@,PHO,L (-5),1,43:00,10,25,.400,1,2,.500,7,9,.778,1,0,1,2,1,0,3,1,28,13.4
12,12,1988-11-29,28-115,SEA,,UTA,W (+7),1,42:00,11,21,.524,2,4,.500,7,8,.875,3,2,5,0,1,0,0,3,31,22.8
13,13,1988-11-30,28-116,SEA,@,LAL,L (-4),1,43:00,15,22,.682,2,3,.667,4,4,1.000,3,2,5,1,1,0,3,2,36,27.2
14,14,1988-12-02,28-118,SEA,,LAC,W (+50),1,28:00,11,19,.579,3,6,.500,2,2,1.000,0,3,3,2,2,0,3,1,27,19.0
15,15,1988-12-03,28-119,SEA,,GSW,W (+30),1,36:00,14,22,.636,0,4,.000,8,8,1.000,2,5,7,3,4,1,4,4,36,30.3
16,16,1988-12-06,28-122,SEA,@,SAS,W (+5),1,42:00,10,23,.435,1,3,.333,7,11,.636,3,1,4,2,0,0,4,4,28,12.5
17,17,1988-12-07,28-123,SEA,@,DAL,L (-4),1,44:00,11,17,.647,1,2,.500,3,3,1.000,4,1,5,2,0,0,5,4,26,16.4
18,18,1988-12-10,28-126,SEA,@,HOU,L (-19),1,41:00,9,19,.474,1,2,.500,7,8,.875,1,2,3,2,1,0,3,3,26,15.4
19,19,1988-12-13,28-129,SEA,,PHO,W (+10),1,43:00,14,25,.560,4,5,.800,1,2,.500,2,3,5,0,2,1,1,2,33,23.9
20,20,1988-12-15,28-131,SEA,,SAS,W (+15),1,42:00,11,20,.550,2,3,.667,4,4,1.000,0,0,0,5,3,0,5,2,28,19.1
21,21,1988-12-17,28-133,SEA,,SAC,W (+30),1,34:00,8,18,.444,3,5,.600,8,8,1.000,3,4,7,5,3,0,3,1,27,24.0
22,22,1988-12-20,28-136,SEA,@,ATL,L (-3),1,39:00,11,28,.393,1,4,.250,7,9,.778,4,0,4,2,1,1,4,4,30,14.3
23,23,1988-12-21,28-137,SEA,@,MIA,W (+8),1,27:00,8,14,.571,0,1,.000,2,2,1.000,0,1,1,3,1,0,4,4,18,9.2
24,24,1988-12-23,28-139,SEA,@,CLE,L (-12),1,47:00,14,19,.737,4,4,1.000,0,1,.000,3,1,4,1,1,0,5,0,32,23.0
25,25,1988-12-27,28-143,SEA,@,LAC,L (-4),1,39:00,7,17,.412,2,4,.500,8,11,.727,2,0,2,2,0,0,2,3,24,13.3
26,26,1988-12-29,28-145,SEA,,MIA,W (+30),1,32:00,9,17,.529,4,5,.800,3,4,.750,1,1,2,0,0,0,4,3,25,12.1
27,27,1989-01-03,28-150,SEA,,LAL,W (+10),1,46:00,16,24,.667,4,5,.800,6,6,1.000,2,4,6,1,3,0,3,3,42,33.7
28,28,1989-01-05,28-152,SEA,,SAC,W (+14),1,43:00,20,32,.625,5,8,.625,4,4,1.000,2,4,6,2,3,2,5,0,49,38.0
29,29,1989-01-07,28-154,SEA,,POR,W (+6),1,41:00,11,21,.524,1,5,.200,4,5,.800,1,3,4,2,0,0,2,1,27,16.9
30,30,1989-01-09,28-156,SEA,,CLE,W (+2),1,39:00,7,21,.333,3,5,.600,0,0,,1,2,3,1,0,0,0,2,17,6.3
31,31,1989-01-10,28-157,SEA,@,POR,L (-16),1,38:00,8,24,.333,1,6,.167,0,0,,5,3,8,5,0,0,1,3,17,9.1
32,32,1989-01-12,28-159,SEA,,DAL,W (+35),1,36:00,15,21,.714,4,5,.800,2,2,1.000,0,0,0,1,0,0,1,3,36,25.8
33,33,1989-01-14,28-161,SEA,@,SAC,W (+9),1,43:00,14,23,.609,1,4,.250,2,2,1.000,1,1,2,2,2,0,3,2,31,21.1
34,34,1989-01-16,28-163,SEA,@,GSW,L (-29),1,41:00,10,19,.526,4,7,.571,2,2,1.000,1,0,1,0,2,1,3,4,26,15.5
35,35,1989-01-17,28-164,SEA,,LAC,W (+23),1,36:00,11,22,.500,4,7,.571,2,2,1.000,1,3,4,3,3,0,3,2,28,19.9
36,36,1989-01-19,28-166,SEA,,HOU,W (+16),1,44:00,9,20,.450,2,4,.500,3,3,1.000,0,3,3,5,2,0,4,4,23,13.4
37,37,1989-01-21,28-168,SEA,,NYK,W (+2),1,46:00,6,17,.353,1,3,.333,5,5,1.000,1,2,3,5,0,0,0,2,18,12.5
38,38,1989-01-24,28-171,SEA,@,POR,W (+3),1,39:00,8,19,.421,3,4,.750,5,7,.714,1,2,3,3,2,0,4,1,24,14.1
39,39,1989-01-27,28-174,SEA,,ATL,W (+7),1,40:00,6,16,.375,0,2,.000,13,16,.813,1,2,3,3,1,0,3,5,25,14.4
40,40,1989-01-29,28-176,SEA,,MIL,W (+6),1,43:00,9,18,.500,1,3,.333,3,5,.600,4,4,8,1,3,1,4,1,22,16.2
41,41,1989-01-31,28-178,SEA,,NJN,L (-6),1,38:00,13,25,.520,4,6,.667,3,4,.750,1,2,3,3,0,0,2,5,33,19.7
42,42,1989-02-02,28-180,SEA,@,MIA,W (+7),1,43:00,12,23,.522,3,3,1.000,3,3,1.000,2,4,6,1,2,0,2,4,30,20.4
43,43,1989-02-03,28-181,SEA,@,CHH,L (-2),1,42:00,9,24,.375,0,3,.000,9,10,.900,5,0,5,1,1,0,1,0,27,17.6
44,44,1989-02-05,28-183,SEA,@,BOS,W (+2),1,42:00,12,21,.571,2,4,.500,4,4,1.000,4,1,5,4,2,0,5,1,30,22.6
45,45,1989-02-07,28-185,SEA,@,NJN,L (-10),1,40:00,13,22,.591,1,4,.250,7,10,.700,1,3,4,1,0,1,4,4,34,20.0
46,46,1989-02-08,28-186,SEA,@,PHI,L (-7),1,44:00,14,28,.500,1,3,.333,1,1,1.000,1,4,5,2,4,0,0,2,30,22.5
47,47,1989-02-14,28-192,SEA,,SAS,W (+16),1,38:00,10,23,.435,1,3,.333,1,5,.200,1,2,3,1,1,0,4,2,22,6.5
48,48,1989-02-15,28-193,SEA,@,PHO,L (-23),1,31:00,9,19,.474,2,2,1.000,1,1,1.000,2,1,3,4,1,0,5,2,21,11.0
49,49,1989-02-17,28-195,SEA,,WSB,W (+14),1,39:00,9,12,.750,1,1,1.000,5,6,.833,1,2,3,0,0,1,1,4,24,18.2
50,50,1989-02-18,28-196,SEA,@,POR,W (+1),1,41:00,13,21,.619,3,4,.750,4,8,.500,3,3,6,2,2,1,3,0,33,26.0
51,51,1989-02-21,28-199,SEA,,BOS,W (+5),1,43:00,12,30,.400,2,8,.250,4,4,1.000,4,1,5,2,0,0,0,1,30,17.9
52,52,1989-02-25,28-203,SEA,,SAC,L (-3),1,34:00,3,17,.176,0,5,.000,5,5,1.000,2,1,3,4,1,1,3,2,11,2.7
53,53,1989-02-27,28-205,SEA,@,SAC,W (+9),1,44:00,10,19,.526,2,4,.500,5,5,1.000,0,4,4,4,2,0,2,2,27,20.9
54,54,1989-02-28,28-206,SEA,,IND,L (-2),1,41:00,8,21,.381,2,6,.333,12,13,.923,2,2,4,0,1,0,3,4,30,16.5
55,55,1989-03-03,28-209,SEA,,HOU,W (+10),1,41:00,12,20,.600,1,2,.500,14,14,1.000,4,5,9,2,4,1,1,3,39,38.0
56,56,1989-03-04,28-210,SEA,,PHI,W (+14),1,31:00,8,15,.533,2,5,.400,0,0,,2,1,3,4,0,0,0,0,18,15.2
57,57,1989-03-07,28-213,SEA,@,IND,W (+18),1,40:00,8,18,.444,1,4,.250,10,10,1.000,2,4,6,2,0,0,4,3,27,16.4
58,58,1989-03-08,28-214,SEA,@,DET,L (-16),1,35:00,8,19,.421,2,5,.400,0,0,,3,5,8,1,2,0,3,2,18,10.4
59,59,1989-03-10,28-216,SEA,@,MIL,L (-12),1,39:00,2,16,.125,0,2,.000,6,9,.667,1,3,4,4,1,0,5,2,10,-2.0
60,60,1989-03-11,28-217,SEA,@,CHI,L (-17),1,40:00,9,23,.391,2,5,.400,6,7,.857,1,3,4,3,2,1,3,1,26,16.1
61,61,1989-03-13,28-219,SEA,@,WSB,L (-5),1,37:00,11,17,.647,3,3,1.000,3,5,.600,3,2,5,0,0,0,4,4,28,16.8
62,62,1989-03-14,28-220,SEA,@,NYK,L (-6),1,35:00,9,17,.529,5,6,.833,6,7,.857,0,1,1,5,2,0,5,3,29,19.9
63,63,1989-03-16,28-222,SEA,,CHH,W (+20),1,35:00,12,20,.600,1,2,.500,7,9,.778,0,3,3,0,2,0,3,1,32,21.5
64,64,1989-03-18,28-224,SEA,@,PHO,L (-18),1,35:00,12,20,.600,1,2,.500,4,7,.571,3,3,6,0,0,0,5,1,29,16.2
65,65,1989-03-21,28-227,SEA,,UTA,W (+5),1,40:00,9,23,.391,3,7,.429,10,12,.833,3,2,5,0,0,1,1,4,31,18.5
66,66,1989-03-23,28-229,SEA,,LAC,W (+3),1,39:00,18,27,.667,3,6,.500,0,0,,0,2,2,2,1,1,4,2,39,26.2
67,67,1989-03-25,28-231,SEA,,CHI,L (-1),1,41:00,13,27,.481,3,10,.300,1,1,1.000,0,2,2,3,1,0,3,1,30,16.6
68,68,1989-03-27,28-233,SEA,@,UTA,L (-19),1,27:00,5,12,.417,0,1,.000,4,5,.800,1,0,1,1,0,0,0,3,14,7.4
69,69,1989-03-28,28-234,SEA,@,HOU,L (-3),1,37:00,13,26,.500,3,6,.500,7,7,1.000,1,2,3,0,0,0,1,5,36,21.3
70,70,1989-03-30,28-236,SEA,@,DEN,L (-7),1,35:00,8,17,.471,3,5,.600,7,8,.875,3,5,8,0,0,1,4,1,26,16.8
71,71,1989-03-31,28-237,SEA,,DET,L (-3),1,40:00,10,22,.455,2,4,.500,8,10,.800,3,2,5,2,1,0,1,4,30,20.3
72,72,1989-04-04,28-241,SEA,,LAL,L (-18),1,44:00,9,19,.474,0,1,.000,5,6,.833,2,3,5,1,0,0,0,3,23,14.7
73,73,1989-04-06,28-243,SEA,,PHO,L (-7),1,40:00,8,25,.320,2,7,.286,1,2,.500,1,2,3,2,0,0,2,1,19,4.6
74,74,1989-04-08,28-245,SEA,@,DAL,W (+24),1,37:00,13,21,.619,2,4,.500,6,8,.750,2,6,8,2,5,0,3,4,34,28.7
75,75,1989-04-10,28-247,SEA,@,SAS,W (+13),1,37:00,13,21,.619,2,3,.667,0,0,,3,1,4,1,0,0,1,1,28,20.2
76,76,1989-04-13,28-250,SEA,,MIA,W (+5),1,38:00,10,18,.556,3,4,.750,1,1,1.000,2,3,5,2,1,0,1,1,24,18.7
77,77,1989-04-15,28-252,SEA,,DEN,W (+33),1,34:00,13,19,.684,5,6,.833,1,2,.500,3,1,4,2,3,0,0,1,32,29.9
78,78,1989-04-17,28-254,SEA,@,GSW,W (+7),1,48:00,6,18,.333,1,3,.333,4,4,1.000,1,4,5,3,0,1,5,3,17,5.3
79,79,1989-04-18,28-255,SEA,,GSW,W (+4),1,42:00,13,24,.542,4,8,.500,5,6,.833,2,6,8,2,0,0,2,2,35,24.8
80,80,1989-04-20,28-257,SEA,,POR,W (+6),1,44:00,12,25,.480,3,6,.500,4,7,.571,1,4,5,2,2,1,2,1,31,20.7
81,81,1989-04-21,28-258,SEA,@,LAC,W (+3),1,36:00,9,21,.429,2,6,.333,5,7,.714,2,2,4,2,2,1,2,1,25,16.8
82,82,1989-04-23,28-260,SEA,@,LAL,L (-4),1,36:00,11,23,.478,2,5,.400,3,5,.600,1,0,1,2,3,0,2,3,27,16.4
1,1,1989-11-03,29-089,SEA,,MIN,W (+12),1,43:00,13,18,.722,4,6,.667,3,3,1.000,5,4,9,2,1,1,7,4,33,24.8
2,2,1989-11-04,29-090,SEA,@,SAC,L (-7),1,37:00,3,18,.167,1,8,.125,4,4,1.000,2,4,6,1,1,0,1,3,11,1.7
3,3,1989-11-07,29-093,SEA,,CHH,W (+40),1,28:00,8,17,.471,1,5,.200,6,6,1.000,1,4,5,2,1,0,2,5,23,14.6
4,4,1989-11-09,29-095,SEA,@,MIL,L (-1),1,69:00,18,39,.462,3,7,.429,14,17,.824,2,5,7,1,1,1,8,4,53,27.4
5,5,1989-11-11,29-097,SEA,@,CHI,L (-7),1,41:00,11,28,.393,3,7,.429,5,6,.833,1,0,1,2,2,0,5,3,30,12.3
6,6,1989-11-12,29-098,SEA,@,MIN,W (+11),1,40:00,7,14,.500,2,3,.667,1,1,1.000,2,5,7,3,0,0,4,2,17,10.2
7,7,1989-11-14,29-100,SEA,,DAL,L (-4),1,45:00,10,21,.476,0,3,.000,3,4,.750,0,6,6,3,1,0,4,2,23,12.0
8,8,1989-11-16,29-102,SEA,,WSB,W (+13),1,29:00,5,13,.385,1,5,.200,0,0,,3,1,4,0,1,0,0,3,11,6.1
9,9,1989-11-18,29-104,SEA,,CHI,W (+9),1,40:00,12,20,.600,4,8,.500,2,2,1.000,0,5,5,2,1,0,3,1,30,21.3
10,10,1989-11-19,29-105,SEA,@,POR,L (-10),1,34:00,5,13,.385,1,5,.200,6,7,.857,2,0,2,6,1,0,1,4,17,13.5
11,11,1989-11-21,29-107,SEA,,NJN,W (+30),1,38:00,8,19,.421,0,3,.000,9,9,1.000,3,6,9,1,3,0,2,4,25,18.9
12,12,1989-11-24,29-110,SEA,@,DEN,L (-13),1,29:00,7,15,.467,1,2,.500,1,1,1.000,2,3,5,0,1,1,1,0,16,11.3
13,13,1989-11-25,29-111,SEA,@,DAL,W (+47),1,34:00,6,14,.429,2,4,.500,2,2,1.000,2,3,5,1,2,0,0,1,16,13.2
14,14,1989-11-28,29-114,SEA,@,SAS,L (-13),1,44:00,16,25,.640,4,7,.571,1,1,1.000,3,1,4,1,1,1,1,2,37,28.9
15,15,1989-11-30,29-116,SEA,,NYK,W (+5),1,42:00,8,19,.421,1,6,.167,4,6,.667,2,2,4,3,1,0,3,2,21,11.4
16,16,1989-12-02,29-118,SEA,,DET,W (+25),1,29:00,10,14,.714,1,1,1.000,9,11,.818,1,4,5,1,2,0,1,2,30,26.2
17,17,1989-12-05,29-121,SEA,,HOU,W (+10),1,33:00,12,24,.500,2,4,.500,6,6,1.000,1,2,3,2,3,0,1,4,32,23.1
18,18,1989-12-09,29-125,SEA,,LAC,W (+4),1,41:00,9,21,.429,2,6,.333,8,8,1.000,1,2,3,1,2,0,3,1,28,17.5
19,19,1989-12-13,29-129,SEA,@,BOS,L (-12),1,43:00,14,33,.424,2,8,.250,2,3,.667,8,1,9,1,0,0,0,3,32,19.5
20,20,1989-12-15,29-131,SEA,@,CLE,L (-19),1,35:00,7,21,.333,0,4,.000,0,0,,3,1,4,1,1,0,3,1,14,2.8
21,21,1989-12-16,29-132,SEA,@,NYK,L (-21),1,41:00,4,19,.211,1,8,.125,4,4,1.000,1,1,2,3,2,0,1,1,13,5.0
22,22,1989-12-19,29-135,SEA,@,DET,L (-17),1,42:00,7,17,.412,0,6,.000,0,0,,1,3,4,2,1,0,3,1,14,5.5
23,23,1989-12-21,29-137,SEA,,POR,W (+21),1,34:00,10,17,.588,1,3,.333,2,3,.667,0,4,4,2,1,0,2,0,23,16.3
24,24,1989-12-23,29-139,SEA,,IND,L (-3),1,41:00,5,20,.250,0,5,.000,2,5,.400,3,4,7,1,4,1,1,4,12,4.9
25,25,1989-12-27,29-143,SEA,,PHI,W (+4),1,44:00,12,19,.632,3,4,.750,6,7,.857,3,4,7,3,3,0,3,2,33,28.7
26,26,1989-12-29,29-145,SEA,,BOS,L (-7),1,41:00,7,15,.467,1,5,.200,2,2,1.000,1,6,7,2,0,0,0,1,17,12.8
27,27,1990-01-03,29-150,SEA,,UTA,L (-11),1,38:00,10,23,.435,0,1,.000,3,6,.500,8,3,11,3,0,0,1,3,23,16.1
28,28,1990-01-05,29-152,SEA,,MIA,W (+30),1,29:00,13,15,.867,0,0,,0,0,,1,3,4,1,2,0,3,0,26,22.0
29,29,1990-01-06,29-153,SEA,,PHO,W (+10),1,39:00,9,17,.529,1,3,.333,5,6,.833,3,2,5,1,1,0,3,0,24,16.7
30,30,1990-01-08,29-155,SEA,@,DAL,L (-14),1,17:00,3,7,.429,0,1,.000,0,0,,1,0,1,2,0,1,1,2,6,3.3
31,31,1990-01-09,29-156,SEA,@,HOU,L (-7),1,39:00,10,22,.455,0,1,.000,2,2,1.000,2,6,8,5,0,0,3,4,22,12.7
32,32,1990-01-11,29-158,SEA,,DAL,W (+11),1,44:00,10,21,.476,2,3,.667,7,9,.778,0,1,1,0,2,0,0,1,29,19.4
33,33,1990-03-09,29-215,SEA,@,ATL,L (-10),0,22:00,3,7,.429,0,0,,0,0,,0,0,0,2,0,0,6,3,6,-3.5
34,34,1990-03-12,29-218,SEA,,ORL,W (+25),0,32:00,10,15,.667,2,5,.400,2,2,1.000,0,4,4,3,0,0,2,2,24,18.0
35,35,1990-03-14,29-220,SEA,,CHH,W (+3),0,33:00,5,18,.278,2,5,.400,2,4,.500,0,3,3,2,0,0,4,5,14,-1.1
36,36,1990-03-15,29-221,SEA,@,UTA,L (-22),0,31:00,4,9,.444,2,5,.400,3,5,.600,0,3,3,3,0,0,3,2,13,6.7
37,37,1990-03-18,29-224,SEA,@,GSW,W (+5),0,30:00,11,16,.688,4,6,.667,4,5,.800,2,2,4,0,0,0,2,3,30,21.6
38,38,1990-03-20,29-226,SEA,,SAS,L (-22),0,24:00,3,10,.300,1,3,.333,4,5,.800,1,0,1,1,0,0,0,0,11,6.2
39,39,1990-03-22,29-228,SEA,,DEN,W (+7),1,37:00,10,20,.500,1,5,.200,0,0,,1,1,2,4,1,0,2,1,21,13.4
40,40,1990-03-24,29-230,SEA,@,PHO,L (-26),1,34:00,2,14,.143,0,4,.000,4,4,1.000,0,2,2,2,1,0,2,0,8,0.0
41,41,1990-03-25,29-231,SEA,@,LAL,L (-22),1,30:00,5,9,.556,0,2,.000,3,6,.500,1,2,3,1,1,0,2,3,13,7.3
42,42,1990-03-27,29-233,SEA,@,SAS,L (-12),1,39:00,14,22,.636,1,4,.250,7,7,1.000,1,2,3,1,0,0,4,1,36,23.8
43,43,1990-03-30,29-236,SEA,,GSW,W (+31),1,31:00,10,14,.714,0,3,.000,1,2,.500,1,2,3,3,1,0,1,3,21,17.0
44,44,1990-04-01,29-238,SEA,@,LAC,L (-1),1,34:00,17,25,.680,1,2,.500,4,4,1.000,0,1,1,0,1,0,2,2,39,26.8
45,45,1990-04-03,29-240,SEA,,POR,W (+2),1,42:00,11,24,.458,5,11,.455,3,5,.600,0,0,0,3,2,0,2,6,30,16.5
46,46,1990-04-05,29-242,SEA,,UTA,W (+10),1,37:00,4,8,.500,2,4,.500,3,3,1.000,2,3,5,3,1,0,2,2,13,11.6
47,47,1990-04-06,29-243,SEA,@,DEN,L (-16),1,31:00,6,11,.545,2,3,.667,2,2,1.000,0,1,1,5,1,0,3,5,16,10.5
48,48,1990-04-09,29-246,SEA,,SAC,L (-1),1,38:00,12,24,.500,6,10,.600,3,4,.750,1,3,4,1,0,0,0,2,33,22.1
49,49,1990-04-10,29-247,SEA,@,UTA,L (-12),1,40:00,11,20,.550,1,5,.200,7,9,.778,2,3,5,6,3,0,0,0,30,29.1
50,50,1990-04-12,29-249,SEA,,DEN,W (+10),1,34:00,9,19,.474,1,4,.250,5,7,.714,0,3,3,1,2,0,2,6,24,12.7
51,51,1990-04-14,29-251,SEA,,PHO,W (+7),1,41:00,14,21,.667,2,4,.500,0,0,,0,2,2,1,0,0,2,0,30,20.2
52,52,1990-04-17,29-254,SEA,,LAL,L (-1),1,44:00,13,22,.591,2,2,1.000,0,1,.000,1,4,5,3,1,0,1,0,28,21.4
53,53,1990-04-19,29-256,SEA,@,SAC,W (+12),1,49:00,15,23,.652,7,11,.636,6,6,1.000,3,2,5,0,1,0,0,1,43,36.2
54,54,1990-04-20,29-257,SEA,,LAC,W (+22),1,35:00,13,16,.813,9,11,.818,1,1,1.000,0,4,4,3,0,0,3,1,36,29.9
55,55,1990-04-22,29-259,SEA,@,GSW,L (-2),1,42:00,11,26,.423,1,5,.200,10,13,.769,6,5,11,3,1,1,3,6,33,22.1
1,1,1990-12-12,30-128,SEA,,IND,W (+9),0,18:00,4,8,.500,0,1,.000,0,0,,0,0,0,1,1,0,1,3,8,3.5
2,2,1990-12-13,30-129,SEA,@,GSW,L (-23),0,19:00,3,9,.333,2,4,.500,0,0,,1,1,2,4,2,0,2,3,8,5.5
3,3,1990-12-15,30-131,SEA,,DAL,W (+1),0,18:00,6,10,.600,2,5,.400,1,1,1.000,0,3,3,2,0,0,1,2,15,10.9
4,4,1990-12-18,30-134,SEA,,ORL,W (+17),0,3:00,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,2,4,2.6
5,5,1990-12-20,30-136,SEA,@,SAC,W (+35),0,21:00,10,15,.667,1,4,.250,1,3,.333,1,2,3,3,0,0,1,0,22,17.1
6,6,1990-12-22,30-138,SEA,,SAC,W (+28),0,27:00,8,14,.571,0,3,.000,0,1,.000,1,5,6,1,1,0,1,1,16,11.5
7,7,1990-12-26,30-142,SEA,@,CLE,W (+2),1,29:00,5,12,.417,2,4,.500,2,2,1.000,0,1,1,2,2,0,4,3,14,6.1
8,8,1990-12-27,30-143,SEA,@,WSB,W (+5),1,31:00,6,14,.429,0,1,.000,3,3,1.000,3,4,7,1,1,0,1,2,15,10.8
9,9,1990-12-29,30-145,SEA,@,CHI,L (-25),1,23:00,1,6,.167,0,2,.000,2,3,.667,1,1,2,2,0,0,2,2,4,-0.6
10,10,1990-12-30,30-146,SEA,@,MIN,L (-20),1,32:00,10,15,.667,1,3,.333,4,4,1.000,0,2,2,1,2,0,1,4,25,19.2
11,11,1991-01-02,30-149,SEA,,PHI,W (+28),1,23:00,7,12,.583,0,1,.000,1,1,1.000,1,1,2,3,2,0,0,0,15,14.5
12,12,1991-01-04,30-151,SEA,,MIA,W (+26),1,19:00,4,12,.333,1,4,.250,2,2,1.000,0,0,0,2,0,0,0,0,11,5.6
13,13,1991-01-06,30-153,SEA,@,POR,L (-3),1,28:00,8,16,.500,1,5,.200,5,7,.714,2,3,5,2,0,0,3,1,22,13.5
14,14,1991-01-08,30-155,SEA,,LAL,W (+8),1,32:00,6,16,.375,0,4,.000,0,0,,1,3,4,2,3,0,2,1,12,6.8
15,15,1991-01-10,30-157,SEA,,GSW,L (-10),1,31:00,5,11,.455,1,3,.333,3,5,.600,0,3,3,1,0,1,2,3,14,6.6
16,16,1991-01-12,30-159,SEA,@,SAC,L (-16),1,30:00,7,16,.438,2,3,.667,0,0,,1,0,1,4,3,0,4,2,16,9.3
17,17,1991-01-15,30-162,SEA,,DEN,W (+47),1,24:00,8,13,.615,1,3,.333,5,6,.833,1,6,7,3,3,0,0,0,22,23.3
18,18,1991-01-18,30-165,SEA,@,LAL,L (-9),1,35:00,9,15,.600,0,1,.000,2,4,.500,2,4,6,6,2,0,2,0,20,19.1
19,19,1991-01-19,30-166,SEA,,WSB,W (+22),1,28:00,4,14,.286,2,5,.400,0,0,,0,4,4,3,1,0,2,4,10,2.5
20,20,1991-01-22,30-169,SEA,,MIL,W (+31),1,32:00,11,18,.611,2,3,.667,2,2,1.000,0,3,3,3,3,1,3,2,26,20.7
21,21,1991-01-25,30-172,SEA,@,PHO,L (-15),1,33:00,7,19,.368,2,5,.400,3,4,.750,4,1,5,2,2,0,4,2,19,9.8
22,22,1991-01-26,30-173,SEA,,ATL,W (+1),1,29:00,7,16,.438,1,4,.250,2,4,.500,0,3,3,3,1,0,3,4,17,7.2
23,23,1991-01-28,30-175,SEA,@,SAS,L (-12),1,35:00,4,18,.222,1,3,.333,5,6,.833,2,3,5,4,1,0,2,5,14,4.7
24,24,1991-01-29,30-176,SEA,@,DAL,L (-5),1,28:00,7,11,.636,2,3,.667,7,7,1.000,4,1,5,4,1,1,1,3,23,23.5
25,25,1991-01-31,30-178,SEA,@,HOU,W (+3),1,27:00,4,12,.333,1,2,.500,0,1,.000,0,1,1,0,0,0,1,1,9,0.7
26,26,1991-02-02,30-180,SEA,@,IND,L (-6),1,35:00,6,15,.400,0,2,.000,5,10,.500,0,0,0,1,1,0,2,3,17,5.4
27,27,1991-02-04,30-182,SEA,@,CHH,W (+7),1,28:00,7,15,.467,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,1,16,8.2
28,28,1991-02-06,30-184,SEA,,LAC,W (+3),1,34:00,7,15,.467,1,4,.250,2,2,1.000,1,2,3,3,0,0,2,2,17,9.9
