Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
26,12,2014-12-17,23-089,POR,,MIL,W (+7),0,13:31,1,2,.500,0,1,.000,1,2,.500,0,0,0,3,0,0,0,1,3,3.3,+11
27,13,2014-12-19,23-091,POR,@,SAS,W (+10),0,12:17,0,5,.000,0,3,.000,0,0,,1,0,1,0,0,0,0,1,0,-3.2,-12
28,14,2014-12-20,23-092,POR,@,NOP,W (+26),0,12:00,1,5,.200,0,0,,0,0,,0,3,3,1,0,0,2,1,2,-1.9,-6
29,15,2014-12-22,23-094,POR,@,HOU,L (-15),0,26:41,6,9,.667,2,3,.667,3,3,1.000,0,3,3,3,3,1,1,0,17,18.8,0
30,16,2014-12-23,23-095,POR,@,OKC,W (+4),0,11:48,2,3,.667,2,3,.667,0,0,,0,1,1,0,0,0,0,2,6,4.2,-21
31,17,2014-12-26,23-098,POR,,PHI,W (+21),0,15:58,3,8,.375,2,4,.500,0,0,,0,0,0,1,1,0,1,1,8,3.9,+7
32,18,2014-12-28,23-100,POR,,NYK,W (+22),0,5:38,2,2,1.000,1,1,1.000,0,0,,0,0,0,0,3,0,0,0,5,7.4,+2
33,19,2014-12-30,23-102,POR,,TOR,W (+5),0,4:59,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,3,0,-1.6,-7
34,20,2015-01-03,23-106,POR,,ATL,L (-8),0,7:35,2,5,.400,1,3,.333,0,0,,0,0,0,0,1,0,0,1,5,2.9,+5
35,21,2015-01-05,23-108,POR,,LAL,W (+4),0,5:41,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-0.7,-1
36,22,2015-01-08,23-111,POR,,MIA,W (+16),0,10:27,0,4,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-2.9,-8
37,23,2015-01-10,23-113,POR,,ORL,W (+11),0,10:46,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,0
38,24,2015-01-11,23-114,POR,@,LAL,W (+12),0,11:39,0,2,.000,0,1,.000,1,2,.500,0,0,0,1,0,0,1,1,1,-1.5,-1
39,25,2015-01-14,23-117,POR,,LAC,L (-6),0,17:58,1,5,.200,0,3,.000,0,0,,0,0,0,3,0,0,0,1,2,0.6,+8
40,26,2015-01-16,23-119,POR,@,SAS,L (-14),0,20:16,7,10,.700,2,2,1.000,1,4,.250,0,2,2,0,1,0,2,1,17,10.8,-2
41,27,2015-01-17,23-120,POR,@,MEM,L (-4),0,5:33,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,0.6,-4
