Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
10,,2018-11-05,22-059,UTA,,TOR,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
11,9,2018-11-07,22-061,UTA,,DAL,W (+15),1,32:58,9,17,.529,3,8,.375,2,2,1.000,1,4,5,7,2,0,1,2,23,21.7,+9
12,10,2018-11-09,22-063,UTA,,BOS,W (+8),1,33:50,5,14,.357,1,6,.167,10,13,.769,0,2,2,5,2,0,5,1,21,12.7,-2
13,11,2018-11-12,22-066,UTA,@,MEM,W (+8),1,36:18,3,14,.214,0,2,.000,6,6,1.000,0,1,1,4,1,0,1,3,12,5.3,+15
14,12,2018-11-14,22-068,UTA,@,DAL,L (-50),1,24:44,3,9,.333,1,3,.333,3,3,1.000,2,1,3,3,0,1,5,1,10,4.0,-12
15,13,2018-11-16,22-070,UTA,@,PHI,L (-6),1,33:47,13,35,.371,1,11,.091,4,7,.571,0,2,2,0,4,1,1,3,31,13.6,+1
16,14,2018-11-17,22-071,UTA,@,BOS,W (+12),1,35:58,10,21,.476,5,12,.417,3,4,.750,0,3,3,6,3,1,3,2,28,21.9,+15
17,15,2018-11-19,22-073,UTA,@,IND,L (-27),1,32:02,3,8,.375,0,1,.000,1,2,.500,0,1,1,1,0,1,3,2,7,0.1,-19
18,16,2018-11-21,22-075,UTA,,SAC,L (-9),1,32:29,13,23,.565,4,9,.444,5,5,1.000,0,2,2,3,0,1,1,5,35,24.5,-8
19,17,2018-11-23,22-077,UTA,@,LAL,L (-7),1,11:33,2,9,.222,0,4,.000,0,0,,0,3,3,1,2,0,2,1,4,-0.3,-2
20,,2018-11-25,22-079,UTA,@,SAC,W (+21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
21,,2018-11-26,22-080,UTA,,IND,L (-33),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
22,18,2018-11-28,22-082,UTA,@,BRK,W (+10),1,36:26,12,24,.500,2,8,.250,3,4,.750,0,5,5,1,4,0,4,4,29,17.2,+5
23,19,2018-11-30,22-084,UTA,@,CHO,W (+8),1,33:58,12,22,.545,2,7,.286,4,5,.800,1,5,6,6,1,0,3,0,30,23.4,+6
24,20,2018-12-02,22-086,UTA,@,MIA,L (-2),1,37:40,8,24,.333,1,7,.143,1,1,1.000,0,5,5,3,1,0,2,2,18,6.2,-5
25,21,2018-12-04,22-088,UTA,,SAS,W (+34),1,25:14,7,13,.538,4,6,.667,2,2,1.000,1,0,1,2,2,0,1,3,20,15.6,+18
