Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2014-10-29,19-233,MIN,@,MEM,L (-4),Did Not Play,,,,,,,,,,,,,,,,,,,,,
2,1,2014-10-30,19-234,MIN,,DET,W (+6),0,4:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
3,,2014-11-01,19-236,MIN,,CHI,L (-1),Did Not Play,,,,,,,,,,,,,,,,,,,,,
4,,2014-11-05,19-240,MIN,@,BRK,W (+7),Did Not Play,,,,,,,,,,,,,,,,,,,,,
5,2,2014-11-07,19-242,MIN,@,ORL,L (-9),0,8:22,1,2,.500,0,0,,2,2,1.000,0,0,0,2,1,1,0,2,4,5.3,-5
6,3,2014-11-08,19-243,MIN,@,MIA,L (-10),1,25:45,2,5,.400,1,2,.500,0,0,,0,6,6,4,1,0,2,1,5,5.5,-10
7,4,2014-11-12,19-247,MIN,,HOU,L (-12),1,34:26,2,9,.222,0,2,.000,4,4,1.000,0,3,3,9,0,0,3,4,8,5.1,-5
8,5,2014-11-14,19-249,MIN,@,NOP,L (-48),1,31:03,5,12,.417,0,1,.000,3,3,1.000,1,3,4,0,0,0,3,3,13,4.0,-29
9,6,2014-11-15,19-250,MIN,@,DAL,L (-14),1,18:36,2,6,.333,0,3,.000,0,1,.000,0,2,2,1,0,1,5,5,4,-4.8,-6
10,7,2014-11-19,19-254,MIN,,NYK,W (+16),0,16:36,1,5,.200,0,2,.000,0,0,,0,1,1,2,0,0,0,1,2,0.2,-13
11,8,2014-11-21,19-256,MIN,,SAS,L (-29),0,19:46,3,8,.375,1,3,.333,0,0,,0,2,2,3,2,0,3,0,7,4.3,-16
12,9,2014-11-22,19-257,MIN,,SAC,L (-12),0,13:01,1,4,.250,1,1,1.000,2,2,1.000,0,2,2,0,1,0,0,3,5,3.0,-4
13,10,2014-11-26,19-261,MIN,,MIL,L (-17),1,36:33,5,12,.417,0,2,.000,2,3,.667,1,2,3,4,2,0,3,5,12,6.3,-14
14,11,2014-11-28,19-263,MIN,@,LAL,W (+1),0,25:30,11,14,.786,2,2,1.000,4,4,1.000,0,1,1,5,0,0,3,0,28,23.4,+14
15,12,2014-11-30,19-265,MIN,@,POR,L (-14),0,10:48,0,3,.000,0,0,,0,0,,0,0,0,0,1,0,2,2,0,-3.9,-15
16,13,2014-12-01,19-266,MIN,@,LAC,L (-26),0,24:01,4,11,.364,0,2,.000,2,2,1.000,0,2,2,1,0,0,1,2,10,3.4,-10
17,14,2014-12-03,19-268,MIN,,PHI,L (-8),0,14:47,3,6,.500,0,2,.000,0,0,,0,1,1,0,0,0,1,3,6,1.1,-10
18,15,2014-12-05,19-270,MIN,,HOU,L (-2),1,34:55,6,12,.500,1,2,.500,4,5,.800,0,6,6,4,0,0,2,4,17,11.6,+3
19,16,2014-12-06,19-271,MIN,@,SAS,L (-22),1,42:28,8,15,.533,2,4,.500,4,5,.800,0,3,3,10,2,0,2,4,22,20.6,-20
20,17,2014-12-08,19-273,MIN,,GSW,L (-16),1,41:08,4,16,.250,0,2,.000,1,2,.500,1,3,4,8,3,0,6,1,9,2.8,-11
21,18,2014-12-10,19-275,MIN,,POR,W (+8),1,35:33,4,9,.444,0,2,.000,2,2,1.000,0,4,4,5,0,0,5,2,10,4.2,+4
22,19,2014-12-12,19-277,MIN,,OKC,L (-19),1,32:13,3,11,.273,1,4,.250,4,6,.667,0,2,2,1,1,2,2,3,11,4.2,-27
23,20,2014-12-14,19-279,MIN,,LAL,L (-6),1,38:58,4,15,.267,0,3,.000,2,2,1.000,0,5,5,6,0,0,4,2,10,2.0,-3
24,21,2014-12-16,19-281,MIN,@,WAS,L (-14),1,33:45,3,9,.333,1,1,1.000,1,2,.500,0,3,3,8,0,0,4,2,8,4.2,-6
25,22,2014-12-19,19-284,MIN,@,BOS,L (-16),1,23:26,3,7,.429,1,2,.500,0,0,,1,1,2,3,3,0,3,1,7,6.0,-3
26,23,2014-12-21,19-286,MIN,,IND,L (-4),1,16:06,2,6,.333,1,1,1.000,4,4,1.000,0,1,1,2,1,0,0,2,9,7.5,0
27,24,2014-12-23,19-288,MIN,@,CLE,L (-21),1,26:02,3,6,.500,0,1,.000,0,1,.000,0,1,1,6,4,0,3,4,6,6.5,-8
28,25,2014-12-26,19-291,MIN,@,DEN,L (-4),1,19:18,4,7,.571,0,1,.000,0,0,,0,2,2,3,0,0,0,1,8,7.0,-16
29,26,2014-12-27,19-292,MIN,@,GSW,L (-13),1,31:22,4,12,.333,0,2,.000,4,5,.800,0,4,4,14,1,0,5,3,12,10.6,-3
30,27,2014-12-30,19-295,MIN,@,UTA,L (-6),1,25:21,4,7,.571,0,1,.000,0,0,,0,3,3,4,0,0,3,1,8,5.0,0
31,28,2015-01-01,19-297,MIN,,SAC,L (-3),1,20:43,3,5,.600,0,0,,0,0,,0,2,2,3,4,0,3,1,6,7.0,-16
32,29,2015-01-03,19-299,MIN,,UTA,L (-12),1,23:37,3,6,.500,0,0,,2,2,1.000,1,1,2,2,1,1,3,1,8,5.7,-8
33,30,2015-01-05,19-301,MIN,,DEN,L (-9),0,25:57,2,9,.222,0,2,.000,1,2,.500,0,1,1,1,0,0,0,2,5,-0.7,-26
34,31,2015-01-07,19-303,MIN,,PHO,L (-2),0,12:38,2,4,.500,0,1,.000,2,2,1.000,0,1,1,2,0,0,4,1,6,1.3,-9
35,32,2015-01-09,19-305,MIN,@,MIL,L (-14),1,27:00,2,8,.250,1,3,.333,1,1,1.000,0,6,6,4,1,0,4,1,6,2.4,-7
36,33,2015-01-10,19-306,MIN,,SAS,L (-15),0,26:13,7,14,.500,1,3,.333,4,4,1.000,0,0,0,4,1,0,3,3,19,11.6,-11
37,34,2015-01-13,19-309,MIN,@,IND,W (+9),0,4:12,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,-5
