Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
32,32,2003-01-26,37-155,IND,,LAC,W (+7),1,19:06,3,5,.600,2,4,.500,3,3,1.000,0,1,1,2,2,0,0,0,11,12.4,-3
33,33,2003-01-27,37-156,IND,@,MIA,W (+7),1,28:37,5,9,.556,3,6,.500,8,8,1.000,0,1,1,2,0,0,0,1,21,18.0,+3
34,34,2003-01-29,37-158,IND,,SAS,L (-9),1,37:23,6,15,.400,1,7,.143,6,6,1.000,0,6,6,7,0,0,0,0,19,17.6,+1
35,35,2003-01-31,37-160,IND,@,TOR,L (-12),1,31:29,1,8,.125,1,6,.167,5,5,1.000,0,0,0,3,1,0,1,3,8,3.7,-9
36,36,2003-02-01,37-161,IND,,BOS,W (+9),1,36:02,4,15,.267,2,8,.250,4,4,1.000,3,7,10,3,2,0,4,1,14,9.0,+13
37,37,2003-02-04,37-164,IND,,LAL,L (-3),1,31:31,4,12,.333,4,9,.444,2,3,.667,0,0,0,3,2,0,0,1,14,10.5,+1
38,38,2003-02-11,37-171,IND,,CLE,W (+11),1,23:54,2,3,.667,1,2,.500,1,1,1.000,1,1,2,6,0,0,1,0,6,8.9,+5
39,39,2003-02-12,37-172,IND,@,NOH,W (+11),1,38:29,6,9,.667,0,2,.000,5,6,.833,0,3,3,2,3,0,1,0,17,17.0,+17
40,40,2003-02-14,37-174,IND,,ATL,W (+1),1,36:22,9,21,.429,7,10,.700,1,3,.333,0,2,2,4,0,0,0,3,26,16.3,+6
41,41,2003-02-16,37-176,IND,@,ATL,L (-13),1,6:02,0,1,.000,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,-0.1,-4
42,42,2003-02-18,37-178,IND,@,MEM,L (-5),1,45:26,7,16,.438,4,11,.364,4,5,.800,1,2,3,5,0,0,1,3,22,15.8,0
43,43,2003-02-20,37-180,IND,@,NJN,L (-7),1,35:27,4,9,.444,2,5,.400,4,6,.667,0,0,0,3,0,0,0,1,14,10.2,+4
44,44,2003-02-22,37-182,IND,@,SAS,L (-9),1,22:48,2,6,.333,0,2,.000,0,0,,0,3,3,3,0,0,4,4,4,-2.0,-18
45,45,2003-02-25,37-185,IND,,WAS,L (-5),1,38:38,8,15,.533,4,7,.571,5,5,1.000,1,3,4,2,0,0,0,2,25,19.9,-3
46,46,2003-02-26,37-186,IND,@,BOS,L (-2),1,36:51,2,14,.143,1,10,.100,4,4,1.000,0,5,5,1,3,0,3,1,9,1.8,+10
47,47,2003-02-28,37-188,IND,,MIL,W (+9),1,34:02,6,9,.667,2,4,.500,6,7,.857,0,1,1,4,2,0,1,1,20,19.4,+13
48,48,2003-03-04,37-192,IND,@,GSW,L (-7),1,32:33,3,11,.273,0,6,.000,3,3,1.000,0,0,0,5,0,0,2,2,9,3.2,+2
49,49,2003-03-05,37-193,IND,@,LAL,L (-2),1,28:34,2,7,.286,1,4,.250,7,7,1.000,0,3,3,2,0,0,0,0,12,10.2,+7
50,50,2003-03-08,37-196,IND,@,POR,L (-14),1,35:27,2,7,.286,0,3,.000,0,0,,0,4,4,7,4,0,2,1,4,7.6,-14
51,51,2003-03-09,37-197,IND,@,SAC,L (-19),1,31:24,4,9,.444,0,1,.000,3,3,1.000,0,5,5,1,0,0,0,1,11,8.1,-17
52,52,2003-03-11,37-199,IND,,NOH,L (-10),1,34:28,3,11,.273,1,4,.250,1,1,1.000,1,4,5,3,1,0,1,1,8,5.1,-4
53,53,2003-03-12,37-200,IND,@,PHI,L (-3),1,21:08,3,6,.500,1,4,.250,0,0,,0,1,1,1,1,0,1,0,7,5.0,-1
54,54,2003-03-14,37-202,IND,,UTA,W (+20),1,29:41,4,6,.667,1,2,.500,2,2,1.000,0,0,0,2,0,0,1,1,11,8.4,+8
55,55,2003-03-17,37-205,IND,,POR,L (-7),1,33:07,1,5,.200,0,1,.000,0,1,.000,0,4,4,3,2,0,2,2,2,1.0,-9
56,56,2003-03-19,37-207,IND,,BOS,W (+30),1,24:00,5,10,.500,2,4,.500,1,1,1.000,0,1,1,3,0,0,0,0,13,10.4,+14
57,57,2003-03-21,37-209,IND,,MEM,W (+9),1,37:22,5,12,.417,1,4,.250,3,3,1.000,0,2,2,4,1,0,0,2,14,11.2,0
58,58,2003-03-22,37-210,IND,@,ATL,L (-3),1,27:59,4,9,.444,1,3,.333,0,0,,1,0,1,2,1,0,0,2,9,6.6,-1
59,59,2003-03-26,37-214,IND,,PHI,L (-6),1,32:33,4,8,.500,2,5,.400,0,1,.000,0,3,3,3,1,1,0,2,10,9.5,-2
60,60,2003-03-28,37-216,IND,,CHI,W (+51),1,13:58,3,3,1.000,1,1,1.000,0,0,,0,1,1,2,1,0,0,0,7,8.8,+10
61,61,2003-03-30,37-218,IND,,PHO,W (+11),1,30:47,1,5,.200,0,2,.000,3,3,1.000,0,4,4,3,0,1,0,1,5,5.5,+21
62,62,2003-04-01,37-220,IND,,SAC,L (-5),1,29:05,6,17,.353,1,8,.125,2,2,1.000,2,3,5,1,1,1,0,2,15,9.4,-8
63,63,2003-04-02,37-221,IND,@,CLE,W (+21),1,23:18,4,9,.444,4,6,.667,0,0,,0,5,5,4,0,0,0,0,12,11.6,+23
64,64,2003-04-04,37-223,IND,@,DET,W (+6),1,29:50,6,14,.429,2,4,.500,6,6,1.000,0,2,2,3,0,0,0,3,20,14.1,+1
65,65,2003-04-06,37-225,IND,,MIA,W (+21),1,22:15,4,7,.571,1,3,.333,2,2,1.000,0,1,1,3,1,0,0,0,11,11.1,+13
66,66,2003-04-08,37-227,IND,@,CHI,L (-12),1,29:42,5,12,.417,2,7,.286,0,0,,0,0,0,2,1,0,0,0,12,8.0,-6
67,67,2003-04-11,37-230,IND,,ORL,L (-12),1,27:58,2,3,.667,0,0,,0,0,,0,3,3,2,0,0,1,2,4,3.2,-24
68,68,2003-04-13,37-232,IND,@,MIL,L (-9),1,13:02,1,2,.500,0,0,,1,1,1.000,0,0,0,0,0,0,0,0,3,2.0,-3
69,69,2003-04-15,37-234,IND,@,NYK,W (+16),1,31:45,5,9,.556,0,3,.000,4,4,1.000,1,5,6,0,3,0,1,2,14,13.1,+7
70,70,2003-04-16,37-235,IND,,NJN,W (+7),1,21:51,5,10,.500,0,1,.000,3,3,1.000,2,4,6,1,1,0,1,0,13,11.3,+6
1,1,2003-10-29,38-066,IND,@,DET,W (+2),1,33:03,5,8,.625,3,4,.750,1,2,.500,1,0,1,4,1,0,2,2,14,11.7,+8
2,2,2003-10-31,38-068,IND,,MIL,L (-14),1,20:16,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,1,2,1.2,-19
3,,2003-11-01,38-069,IND,@,ATL,W (+4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
4,3,2003-11-04,38-072,IND,,DEN,W (+11),1,31:13,2,6,.333,0,1,.000,4,5,.800,0,2,2,6,2,1,1,1,8,10.3,+15
5,4,2003-11-06,38-074,IND,@,NJN,W (+6),1,28:39,3,7,.429,0,3,.000,0,0,,0,3,3,2,0,0,3,2,6,0.8,-5
6,5,2003-11-07,38-075,IND,,CLE,W (+1),1,33:07,6,11,.545,3,5,.600,0,0,,1,4,5,4,2,0,1,3,15,14.2,-4
7,6,2003-11-09,38-077,IND,@,PHI,W (+11),1,31:19,3,8,.375,2,5,.400,0,0,,0,2,2,7,2,0,1,0,8,10.1,+19
8,7,2003-11-11,38-079,IND,,BOS,L (-2),1,33:25,2,9,.222,2,4,.500,1,1,1.000,0,2,2,3,0,0,3,1,7,0.8,-4
9,8,2003-11-14,38-082,IND,,SEA,W (+23),1,26:51,3,7,.429,2,4,.500,3,4,.750,0,1,1,4,1,0,0,0,11,11.0,+23
10,9,2003-11-15,38-083,IND,@,NYK,W (+1),1,35:03,10,12,.833,6,7,.857,5,6,.833,0,5,5,3,1,0,0,2,31,30.0,+10
11,10,2003-11-19,38-087,IND,,LAC,W (+13),1,23:43,1,5,.200,1,4,.250,0,0,,0,0,0,5,0,0,0,0,3,3.4,+17
12,11,2003-11-21,38-089,IND,@,NOH,W (+1),1,27:54,1,4,.250,1,2,.500,6,6,1.000,0,0,0,2,0,0,0,0,9,8.0,-4
13,12,2003-11-24,38-092,IND,@,ORL,W (+11),1,28:22,3,10,.300,1,3,.333,2,2,1.000,0,2,2,2,0,0,0,1,9,4.8,+13
14,13,2003-11-25,38-093,IND,,MIN,W (+23),1,30:35,5,10,.500,3,4,.750,0,0,,0,3,3,5,2,0,0,0,13,14.4,+24
15,14,2003-11-27,38-095,IND,,NYK,W (+23),1,21:32,3,4,.750,1,2,.500,2,2,1.000,0,1,1,2,1,0,0,1,9,9.7,+21
16,15,2003-11-28,38-096,IND,,PHI,W (+13),1,29:16,4,9,.444,2,6,.333,1,1,1.000,1,2,3,2,0,0,1,0,11,8.0,+13
17,16,2003-11-30,38-098,IND,@,LAL,L (-22),1,24:23,3,9,.333,1,5,.200,2,2,1.000,0,1,1,3,1,0,1,0,9,6.3,-18
18,17,2003-12-01,38-099,IND,@,PHO,W (+7),1,32:52,5,14,.357,4,10,.400,1,1,1.000,0,3,3,4,1,1,1,2,15,10.8,+12
19,18,2003-12-03,38-101,IND,@,POR,L (-2),1,30:22,2,7,.286,2,5,.400,3,5,.600,0,3,3,3,0,0,3,4,9,2.5,-7
20,19,2003-12-05,38-103,IND,@,SEA,W (+7),1,40:29,5,11,.455,3,7,.429,1,2,.500,0,2,2,2,0,0,1,1,14,8.5,+3
21,20,2003-12-07,38-105,IND,@,SAC,L (-3),1,33:13,2,6,.333,2,3,.667,0,1,.000,1,3,4,3,0,1,0,3,6,5.4,-5
22,21,2003-12-09,38-107,IND,,WAS,W (+14),1,26:02,3,5,.600,1,2,.500,1,1,1.000,1,1,2,7,0,1,1,0,8,11.3,+17
23,22,2003-12-12,38-110,IND,,ATL,W (+11),1,26:36,5,7,.714,1,2,.500,2,2,1.000,0,3,3,4,1,0,0,2,13,14.0,+7
24,23,2003-12-13,38-111,IND,@,CHI,L (-11),1,29:56,3,9,.333,0,3,.000,0,0,,1,1,2,3,4,0,0,0,6,8.0,-18
25,24,2003-12-15,38-113,IND,,CLE,W (+10),1,29:42,3,7,.429,2,4,.500,0,0,,0,1,1,3,1,0,3,1,8,4.3,0
26,25,2003-12-17,38-115,IND,,ORL,L (-4),1,27:25,1,10,.100,1,9,.111,0,0,,0,3,3,1,0,0,0,1,3,-2.4,-8
27,26,2003-12-19,38-117,IND,,DET,W (+5),1,35:43,2,5,.400,0,3,.000,0,0,,0,0,0,4,3,0,1,1,4,5.7,+9
28,27,2003-12-20,38-118,IND,@,MIN,L (-22),1,20:14,0,1,.000,0,1,.000,3,5,.600,0,3,3,1,0,0,1,0,3,2.1,-17
29,28,2003-12-23,38-121,IND,@,HOU,W (+8),1,34:03,1,5,.200,1,4,.250,3,3,1.000,0,4,4,4,1,0,1,0,6,6.9,+17
30,29,2003-12-26,38-124,IND,@,MIL,L (-5),1,33:14,3,7,.429,2,4,.500,0,0,,0,3,3,3,1,0,0,3,8,7.1,+16
31,30,2003-12-27,38-125,IND,,NJN,L (-7),1,31:46,5,10,.500,3,8,.375,0,0,,2,2,4,4,0,1,2,2,13,10.7,-3
32,31,2003-12-29,38-127,IND,,MEM,W (+8),1,21:28,1,5,.200,0,1,.000,6,7,.857,0,3,3,3,1,0,1,2,8,6.7,-2
33,32,2003-12-30,38-128,IND,@,CLE,W (+3),1,31:27,2,10,.200,1,6,.167,2,2,1.000,0,5,5,2,0,0,0,1,7,3.3,-4
34,33,2004-01-02,38-131,IND,@,BOS,W (+13),1,32:08,6,17,.353,4,12,.333,2,2,1.000,0,3,3,1,2,0,0,1,18,11.7,+20
35,34,2004-01-03,38-132,IND,,NOH,W (+7),1,31:36,4,6,.667,2,4,.500,1,1,1.000,0,4,4,3,1,0,0,3,11,11.5,-1
36,35,2004-01-05,38-134,IND,@,MIA,W (+22),1,19:10,2,6,.333,1,5,.200,2,2,1.000,0,3,3,2,0,0,1,1,7,4.5,+7
37,36,2004-01-06,38-135,IND,,ORL,W (+7),1,26:40,4,5,.800,1,1,1.000,2,2,1.000,1,3,4,8,0,0,1,0,11,15.3,+6
38,37,2004-01-09,38-138,IND,@,DAL,W (+12),1,31:42,3,10,.300,1,7,.143,0,0,,2,4,6,2,0,1,0,0,7,5.9,+16
39,38,2004-01-10,38-139,IND,@,SAS,L (-1),1,33:44,3,5,.600,1,2,.500,4,4,1.000,0,2,2,4,1,0,0,0,11,13.1,-1
40,39,2004-01-14,38-143,IND,,ATL,W (+7),1,29:36,3,7,.429,3,6,.500,4,4,1.000,0,1,1,4,0,0,1,0,13,11.4,+13
41,40,2004-01-16,38-145,IND,,SAS,W (+10),1,32:02,10,15,.667,7,9,.778,1,2,.500,0,5,5,5,3,1,2,2,28,27.0,+11
42,41,2004-01-17,38-146,IND,@,NJN,W (+6),1,35:14,2,3,.667,1,2,.500,4,4,1.000,0,0,0,4,0,0,0,2,9,9.7,+15
43,42,2004-01-19,38-148,IND,@,ATL,W (+3),1,24:48,3,8,.375,2,5,.400,5,5,1.000,0,2,2,3,2,0,1,4,13,10.7,+10
44,43,2004-01-20,38-149,IND,,DET,W (+12),1,30:56,6,13,.462,3,6,.500,7,7,1.000,0,2,2,3,0,0,2,1,22,15.6,+8
45,44,2004-01-23,38-152,IND,,HOU,L (-4),1,25:24,2,4,.500,0,2,.000,2,2,1.000,1,2,3,2,0,0,3,1,6,3.3,-11
46,45,2004-01-24,38-153,IND,@,WAS,L (-11),1,29:32,4,9,.444,2,5,.400,3,3,1.000,0,1,1,4,0,0,0,2,13,10.6,-5
47,46,2004-01-28,38-157,IND,,PHO,W (+22),1,19:54,6,8,.750,5,6,.833,1,1,1.000,0,2,2,1,1,0,0,1,18,16.7,+18
48,47,2004-01-31,38-160,IND,,BOS,W (+1),1,29:30,4,8,.500,1,5,.200,0,0,,0,1,1,2,0,0,1,1,9,5.3,+4
49,48,2004-02-02,38-162,IND,,LAL,W (+13),1,26:08,3,5,.600,1,3,.333,0,0,,0,2,2,4,0,1,0,1,7,8.4,+17
50,49,2004-02-03,38-163,IND,@,NYK,L (-7),1,33:46,6,10,.600,3,7,.429,2,2,1.000,1,3,4,2,2,0,1,0,17,16.4,+1
51,50,2004-02-06,38-166,IND,@,TOR,W (+6),1,33:29,0,3,.000,0,0,,2,4,.500,1,3,4,4,1,0,0,0,2,4.5,+3
52,51,2004-02-08,38-168,IND,,MIA,W (+6),1,27:14,5,7,.714,5,5,1.000,0,0,,0,2,2,2,2,0,1,0,15,15.1,-5
53,52,2004-02-10,38-170,IND,@,CHI,W (+19),1,24:09,2,5,.400,2,3,.667,0,1,.000,0,0,0,3,1,0,0,1,6,5.6,+12
54,53,2004-02-17,38-177,IND,,NOH,L (-14),1,31:48,3,10,.300,2,7,.286,4,5,.800,0,0,0,2,0,0,1,1,12,5.8,-6
55,54,2004-02-20,38-180,IND,@,WAS,W (+9),1,30:22,7,16,.438,2,8,.250,8,8,1.000,0,2,2,3,1,0,0,2,24,18.5,+18
56,55,2004-02-22,38-182,IND,,UTA,W (+14),1,20:17,0,5,.000,0,2,.000,2,3,.667,1,3,4,1,0,1,2,5,2,-2.9,+2
57,56,2004-02-24,38-184,IND,,GSW,W (+11),1,26:01,2,7,.286,1,3,.333,0,0,,0,4,4,4,2,0,0,2,5,6.1,-4
58,57,2004-02-27,38-187,IND,@,NOH,L (-12),1,26:24,2,8,.250,0,4,.000,0,0,,0,4,4,3,0,0,0,2,4,1.7,-1
59,58,2004-02-28,38-188,IND,,PHI,W (+7),1,19:16,1,5,.200,0,1,.000,0,0,,0,2,2,3,1,0,1,2,2,0.8,+10
60,59,2004-03-02,38-191,IND,@,GSW,W (+8),1,31:30,6,11,.545,5,10,.500,4,4,1.000,0,3,3,5,1,0,0,1,21,20.7,+17
61,60,2004-03-03,38-192,IND,@,LAC,W (+7),1,33:35,2,5,.400,2,4,.500,0,0,,0,2,2,4,0,0,1,0,6,5.7,+17
62,61,2004-03-05,38-194,IND,@,UTA,W (+8),1,30:59,4,7,.571,4,7,.571,4,4,1.000,0,1,1,2,3,0,0,2,16,16.6,+10
63,62,2004-03-07,38-196,IND,@,DEN,W (+9),1,29:20,2,6,.333,1,3,.333,4,4,1.000,0,2,2,4,1,0,2,3,9,6.8,+19
64,63,2004-03-09,38-198,IND,,TOR,W (+10),1,32:40,5,9,.556,1,4,.250,1,1,1.000,0,5,5,2,0,0,0,1,12,10.2,+23
65,64,2004-03-12,38-201,IND,@,BOS,W (+18),1,19:10,6,9,.667,3,5,.600,3,4,.750,0,2,2,1,3,0,0,3,18,16.8,+25
66,65,2004-03-14,38-203,IND,@,CLE,L (-3),1,27:23,1,2,.500,1,2,.500,0,0,,0,1,1,4,0,0,0,1,3,4.7,+8
67,66,2004-03-17,38-206,IND,,POR,W (+9),1,29:44,7,12,.583,2,5,.400,2,2,1.000,1,2,3,1,1,1,2,1,18,13.7,+13
68,67,2004-03-19,38-208,IND,,SAC,L (-2),1,30:03,2,8,.250,0,5,.000,2,2,1.000,0,3,3,4,3,0,1,2,6,6.1,-2
69,68,2004-03-20,38-209,IND,@,MEM,L (-4),1,27:16,1,4,.250,0,0,,0,0,,1,0,1,6,0,0,2,2,2,1.7,+6
70,69,2004-03-22,38-211,IND,,CHI,W (+24),1,27:21,6,9,.667,1,3,.333,4,4,1.000,0,1,1,1,1,1,0,2,17,15.0,+15
71,70,2004-03-24,38-213,IND,,DAL,W (+4),1,29:04,3,8,.375,2,5,.400,8,8,1.000,0,2,2,4,0,0,3,0,16,12.0,+3
72,71,2004-03-26,38-215,IND,@,ORL,W (+15),1,25:27,0,2,.000,0,2,.000,0,0,,0,3,3,4,0,0,1,0,0,1.3,+12
73,72,2004-03-28,38-217,IND,,MIA,W (+7),1,25:03,1,4,.250,1,2,.500,1,1,1.000,0,2,2,3,0,0,1,1,4,2.9,0
74,73,2004-03-30,38-219,IND,@,MIL,L (-9),1,25:01,2,6,.333,2,5,.400,0,1,.000,0,0,0,4,0,0,1,1,6,3.6,-9
75,74,2004-03-31,38-220,IND,,MIL,W (+33),1,20:27,4,6,.667,2,3,.667,1,1,1.000,0,2,2,2,0,0,0,1,11,10.0,+22
76,75,2004-04-02,38-222,IND,,TOR,W (+20),1,23:07,1,4,.250,0,1,.000,3,3,1.000,1,3,4,1,2,0,1,0,5,5.9,+17
77,76,2004-04-04,38-224,IND,@,DET,L (-18),1,28:17,3,9,.333,1,6,.167,0,0,,0,2,2,2,0,0,4,2,7,-0.9,-9
78,77,2004-04-06,38-226,IND,,NYK,W (+21),1,21:31,4,6,.667,2,2,1.000,0,0,,0,1,1,2,1,0,1,0,10,9.1,+9
79,78,2004-04-07,38-227,IND,@,TOR,W (+4),1,27:54,4,8,.500,1,3,.333,4,4,1.000,0,3,3,3,1,0,1,1,13,11.6,+9
80,79,2004-04-09,38-229,IND,,NJN,W (+10),1,27:42,3,9,.333,1,4,.250,0,0,,0,0,0,0,2,0,0,0,7,3.9,+12
81,80,2004-04-12,38-232,IND,@,PHI,W (+14),1,20:41,2,5,.400,1,2,.500,0,0,,0,0,0,6,0,0,1,0,5,5.5,+4
82,,2004-04-14,38-234,IND,,CHI,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
1,,2004-12-03,39-101,IND,@,SAC,L (-26),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
2,1,2004-12-04,39-102,IND,@,GSW,L (-8),1,33:31,8,12,.667,4,6,.667,3,3,1.000,1,2,3,2,0,0,2,1,23,18.1,-2
3,2,2004-12-07,39-105,IND,,MIL,L (-3),1,40:05,11,18,.611,4,7,.571,6,6,1.000,0,4,4,2,2,0,1,2,32,26.6,+2
4,3,2004-12-10,39-108,IND,@,MIL,L (-9),1,32:31,5,16,.313,1,7,.143,6,6,1.000,0,4,4,4,1,0,1,4,17,10.2,-16
5,4,2004-12-11,39-109,IND,,SAC,L (-5),1,41:22,5,16,.313,1,9,.111,2,2,1.000,0,3,3,3,2,0,2,1,13,6.4,-1
6,5,2004-12-14,39-112,IND,@,ATL,W (+11),1,35:21,6,12,.500,2,6,.333,5,5,1.000,2,2,4,2,0,0,0,1,19,16.0,+10
7,6,2004-12-17,39-115,IND,,TOR,W (+3),1,35:21,6,13,.462,0,2,.000,0,0,,0,1,1,4,1,1,4,3,12,4.9,+11
8,7,2004-12-18,39-116,IND,@,CHI,L (-14),1,34:25,2,13,.154,0,5,.000,0,0,,1,2,3,1,1,0,1,2,4,-3.1,-21
9,8,2004-12-22,39-120,IND,,PHI,L (-12),1,36:40,10,15,.667,3,6,.500,7,8,.875,1,3,4,1,0,0,3,1,30,22.0,-7
10,9,2004-12-25,39-123,IND,,DET,L (-5),1,38:46,10,16,.625,2,5,.400,2,2,1.000,0,0,0,3,2,0,1,2,24,19.1,+6
11,10,2004-12-27,39-125,IND,,NOH,W (+18),1,29:59,8,15,.533,2,5,.400,6,6,1.000,0,5,5,2,1,0,1,2,24,18.8,+22
12,11,2004-12-29,39-127,IND,@,CHA,W (+3),1,34:20,2,8,.250,0,3,.000,2,2,1.000,1,2,3,3,1,0,0,0,6,5.6,+8
13,12,2004-12-30,39-128,IND,@,NJN,W (+13),1,35:09,2,9,.222,2,8,.250,2,2,1.000,0,1,1,7,1,0,0,4,8,7.1,+12
14,13,2005-01-04,39-133,IND,,MIL,W (+17),1,34:09,3,9,.333,0,4,.000,2,3,.667,0,1,1,0,0,1,1,2,8,1.7,+31
15,14,2005-01-06,39-135,IND,@,SAS,L (-13),1,36:57,3,7,.429,2,4,.500,3,4,.750,0,1,1,2,0,0,2,2,11,5.8,-21
16,15,2005-01-08,39-137,IND,@,DAL,L (-20),1,29:00,1,6,.167,0,2,.000,3,3,1.000,1,0,1,2,0,0,0,3,5,2.1,-18
17,16,2005-01-09,39-138,IND,@,PHO,L (-35),1,25:52,3,7,.429,2,3,.667,0,0,,0,3,3,1,0,0,0,0,8,5.9,-26
18,17,2005-01-11,39-140,IND,@,MEM,W (+1),1,38:37,4,7,.571,2,2,1.000,0,0,,0,2,2,0,1,0,5,3,10,2.1,+2
19,18,2005-01-14,39-143,IND,,PHO,W (+18),1,24:47,2,6,.333,1,3,.333,1,1,1.000,0,3,3,4,1,0,1,4,6,4.7,+19
20,19,2005-01-15,39-144,IND,,ORL,L (-1),1,36:52,2,6,.333,1,3,.333,3,4,.750,0,5,5,3,1,0,2,3,8,5.6,+5
21,20,2005-01-18,39-147,IND,@,HOU,W (+13),1,34:36,3,5,.600,2,3,.667,1,1,1.000,0,4,4,3,1,0,2,0,9,9.0,+22
22,21,2005-01-19,39-148,IND,@,NOH,L (-3),1,31:41,2,6,.333,0,2,.000,6,6,1.000,0,0,0,1,0,0,2,2,10,4.5,+10
23,22,2005-01-21,39-150,IND,@,MIA,W (+6),1,39:14,5,8,.625,2,3,.667,6,6,1.000,1,0,1,0,2,0,2,2,18,14.3,+15
24,23,2005-01-22,39-151,IND,,WAS,L (-2),1,30:40,3,7,.429,1,5,.200,1,1,1.000,0,2,2,3,1,0,0,3,8,6.8,+1
25,24,2005-01-26,39-155,IND,@,BOS,L (-14),1,27:26,3,7,.429,0,2,.000,0,0,,0,1,1,4,1,0,0,2,6,5.6,-1
26,25,2005-01-27,39-156,IND,,DET,L (-12),1,26:18,1,3,.333,1,2,.500,1,3,.333,0,0,0,0,1,0,0,3,4,1.3,-4
27,26,2005-01-29,39-158,IND,,DEN,L (-7),1,32:19,6,12,.500,1,4,.250,2,2,1.000,1,1,2,3,1,0,1,4,15,10.5,+9
28,27,2005-01-31,39-160,IND,@,PHI,L (-1),1,30:59,3,8,.375,1,4,.250,2,3,.667,0,2,2,3,2,0,4,0,9,4.9,-1
29,28,2005-02-02,39-162,IND,,TOR,L (-1),1,30:22,3,10,.300,0,5,.000,3,4,.750,1,1,2,3,2,0,0,1,9,7.5,-3
30,29,2005-02-04,39-164,IND,,DAL,W (+1),1,32:16,4,11,.364,1,6,.167,0,2,.000,1,4,5,3,2,1,0,1,9,8.4,+5
31,30,2005-02-05,39-165,IND,@,ATL,W (+5),1,21:29,0,2,.000,0,0,,2,4,.500,0,1,1,2,0,0,1,0,2,0.5,-1
32,31,2005-02-07,39-167,IND,@,WAS,L (-4),1,31:49,3,5,.600,2,3,.667,0,0,,0,0,0,1,1,0,0,2,8,6.6,+2
33,32,2005-02-09,39-169,IND,,CHA,W (+7),1,20:21,2,5,.400,1,4,.250,0,0,,0,1,1,4,2,0,1,1,5,6.0,+6
34,33,2005-02-11,39-171,IND,,HOU,L (-8),1,34:33,4,10,.400,3,6,.500,0,0,,1,4,5,2,4,0,1,1,11,11.5,-3
35,34,2005-02-13,39-173,IND,,MEM,W (+3),1,25:42,2,5,.400,0,1,.000,0,0,,1,2,3,3,1,0,2,1,4,3.3,-3
36,35,2005-02-16,39-176,IND,,POR,W (+8),1,32:46,10,17,.588,4,10,.400,12,12,1.000,0,0,0,1,0,0,2,1,36,26.4,+13
37,36,2005-02-22,39-182,IND,@,ORL,W (+24),1,22:26,2,2,1.000,0,0,,0,0,,1,1,2,2,0,0,1,0,4,4.8,+23
38,37,2005-02-23,39-183,IND,,MIA,W (+2),1,41:22,7,15,.467,3,6,.500,6,6,1.000,0,2,2,2,0,0,0,1,23,16.9,0
39,38,2005-02-25,39-185,IND,,CLE,W (+24),1,23:19,2,4,.500,1,1,1.000,0,0,,0,3,3,2,1,0,0,0,5,6.3,+8
40,39,2005-02-26,39-186,IND,@,NYK,L (-11),1,31:45,6,12,.500,1,6,.167,1,1,1.000,0,2,2,1,0,0,0,2,14,8.5,-1
41,40,2005-03-01,39-189,IND,,SEA,L (-8),1,30:29,1,5,.200,1,2,.500,7,7,1.000,0,0,0,2,0,0,0,2,10,7.5,-3
42,41,2005-03-03,39-191,IND,@,DEN,L (-9),1,32:14,2,13,.154,0,6,.000,4,4,1.000,0,3,3,1,0,0,0,2,8,0.5,-16
43,42,2005-03-04,39-192,IND,@,POR,W (+9),1,30:23,8,13,.615,2,5,.400,6,6,1.000,0,4,4,1,1,0,0,1,24,20.6,+6
44,43,2005-03-06,39-194,IND,@,LAL,L (-9),1,38:18,5,16,.313,1,8,.125,0,0,,0,1,1,2,1,0,0,1,11,4.1,+1
45,44,2005-03-08,39-196,IND,@,UTA,W (+6),1,35:33,7,16,.438,3,7,.429,7,7,1.000,0,4,4,1,1,0,4,4,24,12.9,+24
46,45,2005-03-11,39-199,IND,,GSW,W (+18),1,29:15,6,17,.353,1,4,.250,6,6,1.000,0,4,4,2,0,0,0,1,19,11.7,-2
47,46,2005-03-13,39-201,IND,@,CLE,L (-12),1,36:00,7,13,.538,1,4,.250,14,15,.933,0,0,0,0,1,0,1,2,29,21.5,-1
48,47,2005-03-16,39-204,IND,,UTA,W (+19),1,22:59,4,11,.364,1,5,.200,6,7,.857,0,0,0,3,0,0,1,1,15,9.2,+23
