Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
51,30,2011-02-11,20-285,IND,,MIN,W (+11),0,28:27,5,10,.500,1,3,.333,0,0,,1,3,4,4,1,1,0,0,11,12.1,0
52,31,2011-02-12,20-286,IND,@,MIL,W (+6),0,24:19,3,6,.500,1,3,.333,4,8,.500,0,7,7,0,0,0,1,3,11,6.3,+2
53,32,2011-02-15,20-289,IND,,MIA,L (-7),0,31:27,4,7,.571,3,4,.750,3,3,1.000,0,5,5,2,1,0,1,3,14,12.4,-2
54,33,2011-02-16,20-290,IND,@,DET,L (-6),0,12:14,0,3,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0,-3.2,-3
55,34,2011-02-22,20-296,IND,@,WAS,W (+17),0,25:18,5,11,.455,0,3,.000,1,1,1.000,2,7,9,2,1,2,3,4,11,8.0,+3
56,35,2011-02-23,20-297,IND,,DET,W (+1),0,21:54,5,11,.455,0,2,.000,0,0,,0,5,5,1,2,0,3,1,10,5.1,+3
57,36,2011-02-25,20-299,IND,,UTA,L (-11),0,20:45,0,4,.000,0,1,.000,4,4,1.000,0,5,5,0,1,0,0,2,4,2.9,-4
58,37,2011-02-27,20-301,IND,,PHO,L (-2),0,20:28,3,7,.429,1,4,.250,0,0,,1,2,3,3,0,0,1,2,7,4.9,+3
59,38,2011-03-01,20-303,IND,,GSW,W (+9),0,16:52,6,12,.500,0,2,.000,0,0,,1,3,4,0,1,0,0,1,12,8.2,+11
60,39,2011-03-02,20-304,IND,@,OKC,L (-24),0,28:06,3,6,.500,0,2,.000,2,3,.667,0,3,3,3,2,1,2,2,8,7.5,-10
61,40,2011-03-04,20-306,IND,@,DAL,L (-8),0,21:51,3,5,.600,1,1,1.000,1,1,1.000,0,1,1,0,1,0,2,1,8,4.6,+1
62,41,2011-03-05,20-307,IND,@,HOU,L (-17),0,26:22,3,4,.750,0,0,,2,2,1.000,1,5,6,2,2,1,4,1,8,8.3,-4
63,42,2011-03-08,20-310,IND,,PHI,L (-10),0,25:49,2,4,.500,0,0,,2,3,.667,1,9,10,0,2,1,4,1,6,5.3,+2
64,43,2011-03-09,20-311,IND,@,MIN,L (-26),1,24:23,2,8,.250,0,2,.000,4,6,.667,1,3,4,0,3,1,1,4,8,5.1,-8
65,44,2011-03-11,20-313,IND,@,TOR,L (-10),1,31:29,4,10,.400,1,3,.333,1,1,1.000,3,4,7,1,1,0,3,2,10,5.8,-7
66,45,2011-03-13,20-315,IND,@,NYK,W (+13),1,12:44,3,4,.750,0,0,,0,0,,0,1,1,1,1,0,1,4,6,3.8,+7
67,46,2011-03-15,20-317,IND,,NYK,W (+2),1,27:31,2,5,.400,0,1,.000,1,2,.500,0,4,4,3,3,0,2,3,5,5.0,+18
68,47,2011-03-16,20-318,IND,@,BOS,L (-12),1,33:03,6,13,.462,3,5,.600,0,0,,1,6,7,1,3,1,3,3,15,11.0,+1
69,48,2011-03-18,20-320,IND,,CHI,W (+7),1,27:00,2,6,.333,0,1,.000,2,2,1.000,0,7,7,2,2,0,1,2,6,6.3,+16
70,49,2011-03-19,20-321,IND,@,MEM,L (-21),1,35:59,2,8,.250,0,5,.000,2,3,.667,0,5,5,2,0,4,2,0,6,4.5,-25
71,50,2011-03-21,20-323,IND,@,NJN,W (+4),1,19:14,1,2,.500,0,0,,0,0,,0,2,2,1,1,1,0,2,2,3.2,+9
72,51,2011-03-23,20-325,IND,@,CHA,W (+23),1,23:12,3,5,.600,0,1,.000,2,2,1.000,0,3,3,1,1,0,2,5,8,4.3,+3
73,52,2011-03-25,20-327,IND,,SAC,L (-17),1,24:37,5,9,.556,1,3,.333,1,4,.250,4,4,8,1,0,1,1,1,12,10.5,+1
74,53,2011-03-26,20-328,IND,@,DET,L (-12),1,12:16,2,2,1.000,1,1,1.000,0,0,,0,1,1,1,2,0,2,4,5,3.8,+2
75,54,2011-03-28,20-330,IND,,BOS,W (+7),1,14:27,0,3,.000,0,1,.000,0,0,,1,1,2,1,0,0,2,4,0,-4.0,-12
76,55,2011-03-30,20-332,IND,,DET,W (+10),1,25:41,2,7,.286,0,3,.000,4,4,1.000,0,3,3,2,1,0,0,1,8,6.8,+8
77,56,2011-04-01,20-334,IND,,MIL,W (+1),1,23:29,3,7,.429,0,1,.000,0,0,,2,3,5,0,0,1,1,3,6,3.1,+5
78,57,2011-04-03,20-336,IND,@,NOH,L (-12),1,23:46,1,5,.200,1,2,.500,0,0,,0,1,1,1,1,0,0,0,3,1.9,-18
79,58,2011-04-06,20-339,IND,,WAS,W (+24),1,25:44,9,15,.600,5,6,.833,0,0,,1,5,6,4,2,1,1,2,23,22.0,+27
80,59,2011-04-08,20-341,IND,,ATL,W (+12),1,19:24,3,6,.500,1,2,.500,0,0,,0,1,1,0,0,0,1,3,7,2.1,+3
81,60,2011-04-10,20-343,IND,,NYK,L (-1),1,18:52,3,4,.750,0,0,,0,0,,0,3,3,0,0,0,0,4,6,3.7,+9
82,61,2011-04-13,20-346,IND,@,ORL,L (-18),1,22:45,1,5,.200,0,1,.000,0,0,,0,2,2,0,0,0,3,1,2,-3.9,-7
