Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
44,41,2014-01-28,25-034,NOP,@,CLE,W (+11),1,35:35,8,17,.471,1,5,.200,3,5,.600,0,7,7,9,1,0,0,0,20,19.9,+16
45,42,2014-01-29,25-035,NOP,@,MIN,L (-11),1,35:15,5,17,.294,1,5,.200,3,5,.600,1,3,4,1,1,1,0,3,14,6.1,-3
46,43,2014-02-01,25-038,NOP,,CHI,W (+9),1,31:28,4,15,.267,1,3,.333,0,0,,0,2,2,4,1,0,1,1,9,3.1,-1
47,44,2014-02-03,25-040,NOP,,SAS,L (-7),1,32:26,6,13,.462,3,5,.600,4,4,1.000,0,3,3,4,1,1,2,2,19,14.9,-22
48,45,2014-02-05,25-042,NOP,,ATL,W (+5),1,33:35,7,17,.412,1,5,.200,3,3,1.000,1,2,3,1,0,0,1,2,18,9.1,-2
49,46,2014-02-07,25-044,NOP,,MIN,W (+7),1,37:12,8,15,.533,2,4,.500,2,3,.667,0,1,1,4,3,1,2,0,20,17.1,+8
50,47,2014-02-09,25-046,NOP,@,BRK,L (-12),1,27:41,3,12,.250,0,3,.000,1,4,.250,0,1,1,2,0,0,3,2,7,-3.5,-3
51,48,2014-02-10,25-047,NOP,@,TOR,L (-7),1,26:24,5,12,.417,0,1,.000,0,0,,0,0,0,2,0,1,1,1,10,4.3,-14
52,49,2014-02-12,25-049,NOP,@,MIL,W (+4),1,34:09,7,13,.538,2,5,.400,5,6,.833,1,0,1,6,2,0,1,1,21,19.8,+13
53,50,2014-02-19,25-056,NOP,,NYK,L (-7),1,34:52,9,17,.529,3,9,.333,7,8,.875,0,4,4,1,0,0,0,3,28,20.0,-12
54,51,2014-02-21,25-058,NOP,@,CHA,L (-3),1,31:01,5,11,.455,2,4,.500,2,4,.500,0,0,0,2,0,0,1,1,14,7.5,+6
55,52,2014-02-22,25-059,NOP,@,WAS,L (-1),1,29:16,3,10,.300,1,3,.333,3,3,1.000,0,1,1,2,0,0,4,1,10,1.5,-14
56,53,2014-02-24,25-061,NOP,,LAC,L (-13),1,23:01,4,6,.667,2,4,.500,0,0,,0,0,0,1,0,0,1,3,10,5.9,-21
57,54,2014-02-26,25-063,NOP,@,DAL,L (-19),1,34:01,7,11,.636,3,5,.600,2,4,.500,0,2,2,2,1,0,5,0,19,11.3,-7
58,55,2014-02-28,25-065,NOP,@,PHO,L (-12),1,38:07,7,10,.700,3,4,.750,4,4,1.000,0,2,2,5,2,0,2,2,21,20.1,-15
59,56,2014-03-01,25-066,NOP,@,LAC,L (-32),1,32:12,1,13,.077,0,3,.000,0,0,,2,2,4,4,1,0,3,1,2,-4.3,-45
60,57,2014-03-03,25-068,NOP,@,SAC,L (-7),1,24:40,4,9,.444,2,4,.500,0,0,,0,1,1,2,2,0,1,6,10,5.6,+1
61,58,2014-03-04,25-069,NOP,@,LAL,W (+7),1,37:45,9,13,.692,4,5,.800,6,6,1.000,0,2,2,6,2,0,2,0,28,27.3,+9
62,59,2014-03-07,25-072,NOP,,MIL,W (+8),1,29:16,5,10,.500,2,7,.286,0,0,,0,0,0,5,0,0,1,3,12,8.3,-6
63,60,2014-03-09,25-074,NOP,,DEN,W (+4),1,35:46,4,12,.333,1,2,.500,1,2,.500,0,3,3,1,0,0,4,2,10,-0.4,+3
